date,district,flooded_ha,fraction
2023-07-19,Gurdaspur,0.0,0.0
2023-07-19,Hoshiarpur,0.0,0.0
2023-07-19,Jalandhar,0.0,0.0
2023-07-19,Kapurthala,0.0,0.0
2023-07-19,Ludhiana,0.0,0.0
2023-07-19,Mansa,0.0,0.0
2023-07-19,Moga,0.0,0.0
2023-07-19,Muktsar,0.0,0.0
2023-07-19,Nawanshahr,0.0,0.0
2023-07-19,Patiala,0.0,0.0
2023-07-19,Rupnagar,0.0,0.0
2023-07-19,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-07-19,Sangrur,0.0,0.0
2023-07-19,Tarn Taran,0.0,0.0
2023-07-20,Amritsar,0.0,0.0
2023-07-20,Barnala,0.0,0.0
2023-07-20,Bathinda,0.0,0.0
2023-07-20,Faridkot,0.0,0.0
2023-07-20,Fatehgarh Sahib,0.0,0.0
2023-07-20,Firozpur,0.0,0.0
2023-07-20,Gurdaspur,0.0,0.0
2023-07-20,Hoshiarpur,0.0,0.0
2023-07-20,Jalandhar,0.0,0.0
2023-07-20,Kapurthala,0.0,0.0
2023-07-20,Ludhiana,0.0,0.0
2023-07-20,Mansa,0.0,0.0
2023-07-20,Moga,0.0,0.0
2023-07-20,Muktsar,0.0,0.0
2023-07-20,Nawanshahr,0.0,0.0
2023-07-20,Patiala,0.0,0.0
2023-07-20,Rupnagar,0.0,0.0
2023-07-20,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-07-20,Sangrur,0.0,0.0
2023-07-20,Tarn Taran,0.0,0.0
2023-07-21,Amritsar,1913.16,0.007172
2023-07-21,Barnala,6.7,4.5e-05
2023-07-21,Bathinda,203.0,0.0006
2023-07-21,Faridkot,265.73,0.001826
2023-07-21,Fatehgarh Sahib,0.0,0.0
2023-07-21,Firozpur,5577.63,0.010682
2023-07-21,Gurdaspur,1144.29,0.003153
2023-07-21,Hoshiarpur,174.42,0.000516
2023-07-21,Jalandhar,2469.9,0.00945
2023-07-21,Kapurthala,5030.43,0.030188
2023-07-21,Ludhiana,279.33,0.000777
2023-07-21,Mansa,3595.41,0.016205
2023-07-21,Moga,669.51,0.002844
2023-07-21,Muktsar,115.94,0.000444
2023-07-21,Nawanshahr,0.0,0.0
2023-07-21,Patiala,185.55,0.000555
2023-07-21,Rupnagar,0.0,0.0
2023-07-21,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-07-21,Sangrur,9778.48,0.027079
2023-07-21,Tarn Taran,4573.71,0.019052
2023-07-22,Amritsar,0.0,0.0
2023-07-22,Barnala,0.0,0.0
2023-07-22,Bathinda,0.0,0.0
2023-07-22,Faridkot,0.0,0.0
2023-07-22,Fatehgarh Sahib,0.0,0.0
2023-07-22,Firozpur,582.18,0.001115
2023-07-22,Gurdaspur,0.0,0.0
2023-07-22,Hoshiarpur,0.0,0.0
2023-07-22,Jalandhar,0.0,0.0
2023-07-22,Kapurthala,0.0,0.0
2023-07-22,Ludhiana,0.0,0.0
2023-07-22,Mansa,0.0,0.0
2023-07-22,Moga,0.0,0.0
2023-07-22,Muktsar,0.0,0.0
2023-07-22,Nawanshahr,0.0,0.0
2023-07-22,Patiala,0.0,0.0
2023-07-22,Rupnagar,0.0,0.0
2023-07-22,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-07-22,Sangrur,0.0,0.0
2023-07-22,Tarn Taran,0.0,0.0
2023-07-23,Amritsar,0.0,0.0
2023-07-23,Barnala,0.0,0.0
2023-07-23,Bathinda,0.0,0.0
2023-07-23,Faridkot,0.0,0.0
2023-07-23,Fatehgarh Sahib,0.0,0.0
2023-07-23,Firozpur,0.0,0.0
2023-07-23,Gurdaspur,0.0,0.0
2023-07-23,Hoshiarpur,0.0,0.0
2023-07-23,Jalandhar,0.0,0.0
2023-07-23,Kapurthala,0.0,0.0
2023-07-23,Ludhiana,0.0,0.0
2023-07-23,Mansa,0.0,0.0
2023-07-23,Moga,0.0,0.0
2023-07-23,Muktsar,0.0,0.0
2023-07-23,Nawanshahr,0.0,0.0
2023-07-23,Patiala,0.0,0.0
2023-07-23,Rupnagar,0.0,0.0
2023-07-23,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-07-23,Sangrur,0.0,0.0
2023-07-23,Tarn Taran,0.0,0.0
2023-07-24,Amritsar,0.0,0.0
2023-07-24,Barnala,12.65,8.5e-05
2023-07-24,Bathinda,0.0,0.0
2023-07-24,Faridkot,0.0,0.0
2023-07-24,Fatehgarh Sahib,366.24,0.003194
2023-07-24,Firozpur,0.0,0.0
2023-07-24,Gurdaspur,0.0,0.0
2023-07-24,Hoshiarpur,0.0,0.0
2023-07-24,Jalandhar,28.65,0.00011
2023-07-24,Kapurthala,0.0,0.0
2023-07-24,Ludhiana,143.4,0.000399
2023-07-24,Mansa,1463.59,0.006597
2023-07-24,Moga,0.0,0.0
2023-07-24,Muktsar,0.0,0.0
2023-07-24,Nawanshahr,111.65,0.000856
2023-07-24,Patiala,15946.76,0.04774
2023-07-24,Rupnagar,36.77,0.000265
2023-07-24,Sahibzada Ajit Singh Nagar,277.0,0.002493
2023-07-24,Sangrur,10916.63,0.030231
2023-07-24,Tarn Taran,0.0,0.0
2023-07-25,Amritsar,0.0,0.0
2023-07-25,Barnala,0.0,0.0
2023-07-25,Bathinda,0.0,0.0
2023-07-25,Faridkot,0.0,0.0
2023-07-25,Fatehgarh Sahib,0.0,0.0
2023-07-25,Firozpur,0.0,0.0
2023-07-25,Gurdaspur,0.0,0.0
2023-07-25,Hoshiarpur,0.0,0.0
2023-07-25,Jalandhar,0.0,0.0
2023-07-25,Kapurthala,0.0,0.0
2023-07-25,Ludhiana,0.0,0.0
2023-07-25,Mansa,0.0,0.0
2023-07-25,Moga,0.0,0.0
2023-07-25,Muktsar,0.0,0.0
2023-07-25,Nawanshahr,0.0,0.0
2023-07-25,Patiala,0.0,0.0
2023-07-25,Rupnagar,0.0,0.0
2023-07-25,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-07-25,Sangrur,0.0,0.0
2023-07-25,Tarn Taran,0.0,0.0
2023-07-26,Amritsar,0.0,0.0
2023-07-26,Barnala,0.0,0.0
2023-07-26,Bathinda,0.0,0.0
2023-07-26,Faridkot,0.0,0.0
2023-07-26,Fatehgarh Sahib,0.0,0.0
2023-07-26,Firozpur,0.0,0.0
2023-07-26,Gurdaspur,0.0,0.0
2023-07-26,Hoshiarpur,0.0,0.0
2023-07-26,Jalandhar,0.0,0.0
2023-07-26,Kapurthala,0.0,0.0
2023-07-26,Ludhiana,0.0,0.0
2023-07-26,Mansa,0.0,0.0
2023-07-26,Moga,0.0,0.0
2023-07-26,Muktsar,0.0,0.0
2023-07-26,Nawanshahr,0.0,0.0
2023-07-26,Patiala,0.0,0.0
2023-07-26,Rupnagar,0.0,0.0
2023-07-26,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-07-26,Sangrur,0.0,0.0
2023-07-26,Tarn Taran,0.0,0.0
2023-07-27,Amritsar,0.0,0.0
2023-07-27,Barnala,0.0,0.0
2023-07-27,Bathinda,0.0,0.0
2023-07-27,Faridkot,0.0,0.0
2023-07-27,Fatehgarh Sahib,0.0,0.0
2023-07-27,Firozpur,0.0,0.0
2023-07-27,Gurdaspur,0.0,0.0
2023-07-27,Hoshiarpur,0.0,0.0
2023-07-27,Jalandhar,0.0,0.0
2023-07-27,Kapurthala,0.0,0.0
2023-07-27,Ludhiana,0.0,0.0
2023-07-27,Mansa,0.0,0.0
2023-07-27,Moga,0.0,0.0
2023-07-27,Muktsar,0.0,0.0
2023-07-27,Nawanshahr,0.0,0.0
2023-07-27,Patiala,0.0,0.0
2023-07-27,Rupnagar,0.0,0.0
2023-07-27,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-07-27,Sangrur,0.0,0.0
2023-07-27,Tarn Taran,0.0,0.0
2023-07-28,Amritsar,217.75,0.000816
2023-07-28,Barnala,257.04,0.001725
2023-07-28,Bathinda,0.0,0.0
2023-07-28,Faridkot,0.0,0.0
2023-07-28,Fatehgarh Sahib,936.53,0.008168
2023-07-28,Firozpur,0.0,0.0
2023-07-28,Gurdaspur,826.82,0.002278
2023-07-28,Hoshiarpur,355.41,0.001052
2023-07-28,Jalandhar,513.44,0.001964
2023-07-28,Kapurthala,2136.15,0.012819
2023-07-28,Ludhiana,368.45,0.001024
2023-07-28,Mansa,1361.39,0.006136
2023-07-28,Moga,315.93,0.001342
2023-07-28,Muktsar,0.0,0.0
2023-07-28,Nawanshahr,96.95,0.000743
2023-07-28,Patiala,18314.49,0.054828
2023-07-28,Rupnagar,126.53,0.000912
2023-07-28,Sahibzada Ajit Singh Nagar,41.49,0.000373
2023-07-28,Sangrur,10624.59,0.029423
2023-07-28,Tarn Taran,956.43,0.003984
2023-07-29,Amritsar,894.36,0.003353
2023-07-29,Barnala,61.1,0.00041
2023-07-29,Bathinda,29.15,8.6e-05
2023-07-29,Faridkot,72.48,0.000498
2023-07-29,Fatehgarh Sahib,2.96,2.6e-05
2023-07-29,Firozpur,7732.65,0.01481
2023-07-29,Gurdaspur,807.4,0.002224
2023-07-29,Hoshiarpur,277.99,0.000823
2023-07-29,Jalandhar,2583.52,0.009884
2023-07-29,Kapurthala,5710.22,0.034267
2023-07-29,Ludhiana,261.72,0.000728
2023-07-29,Mansa,1871.91,0.008437
2023-07-29,Moga,736.42,0.003128
2023-07-29,Muktsar,66.89,0.000256
2023-07-29,Nawanshahr,86.67,0.000664
2023-07-29,Patiala,230.83,0.000691
2023-07-29,Rupnagar,0.0,0.0
2023-07-29,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-07-29,Sangrur,8771.42,0.024291
2023-07-29,Tarn Taran,4966.84,0.02069
2023-07-30,Amritsar,0.0,0.0
2023-07-30,Barnala,0.0,0.0
2023-07-30,Bathinda,0.0,0.0
2023-07-30,Faridkot,0.0,0.0
2023-07-30,Fatehgarh Sahib,0.0,0.0
2023-07-30,Firozpur,0.0,0.0
2023-07-30,Gurdaspur,0.0,0.0
2023-07-30,Hoshiarpur,0.0,0.0
2023-07-30,Jalandhar,0.0,0.0
2023-07-30,Kapurthala,0.0,0.0
2023-07-30,Ludhiana,0.0,0.0
2023-07-30,Mansa,0.0,0.0
2023-07-30,Moga,0.0,0.0
2023-07-30,Muktsar,0.0,0.0
2023-07-30,Nawanshahr,0.0,0.0
2023-07-30,Patiala,0.0,0.0
2023-07-30,Rupnagar,0.0,0.0
2023-07-30,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-07-30,Sangrur,0.0,0.0
2023-07-30,Tarn Taran,0.0,0.0
2023-07-31,Amritsar,0.0,0.0
2023-07-31,Barnala,0.0,0.0
2023-07-31,Bathinda,0.0,0.0
2023-07-31,Faridkot,0.0,0.0
2023-07-31,Fatehgarh Sahib,0.0,0.0
2023-07-31,Firozpur,0.0,0.0
2023-07-31,Gurdaspur,0.0,0.0
2023-07-31,Hoshiarpur,0.0,0.0
2023-07-31,Jalandhar,0.0,0.0
2023-07-31,Kapurthala,0.0,0.0
2023-07-31,Ludhiana,0.0,0.0
2023-07-31,Mansa,0.0,0.0
2023-07-31,Moga,0.0,0.0
2023-07-31,Muktsar,0.0,0.0
2023-07-31,Nawanshahr,0.0,0.0
2023-07-31,Patiala,0.0,0.0
2023-07-31,Rupnagar,0.0,0.0
2023-07-31,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-07-31,Sangrur,0.0,0.0
2023-07-31,Tarn Taran,0.0,0.0
2023-08-01,Amritsar,0.0,0.0
2023-08-01,Barnala,0.0,0.0
2023-08-01,Bathinda,0.0,0.0
2023-08-01,Faridkot,0.0,0.0
2023-08-01,Fatehgarh Sahib,0.0,0.0
2023-08-01,Firozpur,0.0,0.0
2023-08-01,Gurdaspur,0.0,0.0
2023-08-01,Hoshiarpur,0.0,0.0
2023-08-01,Jalandhar,0.0,0.0
2023-08-01,Kapurthala,0.0,0.0
2023-08-01,Ludhiana,0.0,0.0
2023-08-01,Mansa,0.0,0.0
2023-08-01,Moga,0.0,0.0
2023-08-01,Muktsar,0.0,0.0
2023-08-01,Nawanshahr,0.0,0.0
2023-08-01,Patiala,0.0,0.0
2023-08-01,Rupnagar,0.0,0.0
2023-08-01,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-08-01,Sangrur,0.0,0.0
2023-08-01,Tarn Taran,0.0,0.0
2023-08-02,Amritsar,315.41,0.001182
2023-08-02,Barnala,139.4,0.000935
2023-08-02,Bathinda,20.14,6e-05
2023-08-02,Faridkot,55.51,0.000381
2023-08-02,Fatehgarh Sahib,0.0,0.0
2023-08-02,Firozpur,6667.42,0.01277
2023-08-02,Gurdaspur,521.06,0.001436
2023-08-02,Hoshiarpur,165.7,0.000491
2023-08-02,Jalandhar,2249.51,0.008606
2023-08-02,Kapurthala,4752.26,0.028518
2023-08-02,Ludhiana,167.58,0.000466
2023-08-02,Mansa,1535.84,0.006922
2023-08-02,Moga,694.32,0.002949
2023-08-02,Muktsar,36.56,0.00014
2023-08-02,Nawanshahr,0.0,0.0
2023-08-02,Patiala,133.72,0.0004
2023-08-02,Rupnagar,0.0,0.0
2023-08-02,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-08-02,Sangrur,6939.6,0.019218
2023-08-02,Tarn Taran,4329.45,0.018035
2023-08-03,Amritsar,0.0,0.0
2023-08-03,Barnala,0.0,0.0
2023-08-03,Bathinda,0.0,0.0
2023-08-03,Faridkot,0.0,0.0
2023-08-03,Fatehgarh Sahib,0.0,0.0
2023-08-03,Firozpur,0.0,0.0
2023-08-03,Gurdaspur,0.0,0.0
2023-08-03,Hoshiarpur,0.0,0.0
2023-08-03,Jalandhar,0.0,0.0
2023-08-03,Kapurthala,0.0,0.0
2023-08-03,Ludhiana,0.0,0.0
2023-08-03,Mansa,0.0,0.0
2023-08-03,Moga,0.0,0.0
2023-08-03,Muktsar,0.0,0.0
2023-08-03,Nawanshahr,0.0,0.0
2023-08-03,Patiala,0.0,0.0
2023-08-03,Rupnagar,0.0,0.0
2023-08-03,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-08-03,Sangrur,0.0,0.0
2023-08-03,Tarn Taran,0.0,0.0
2023-08-04,Amritsar,0.0,0.0
2023-08-04,Barnala,0.0,0.0
2023-08-04,Bathinda,0.0,0.0
2023-08-04,Faridkot,0.0,0.0
2023-08-04,Fatehgarh Sahib,0.0,0.0
2023-08-04,Firozpur,0.0,0.0
2023-08-04,Gurdaspur,0.0,0.0
2023-08-04,Hoshiarpur,0.0,0.0
2023-08-04,Jalandhar,0.0,0.0
2023-08-04,Kapurthala,0.0,0.0
2023-08-04,Ludhiana,0.0,0.0
2023-08-04,Mansa,0.0,0.0
2023-08-04,Moga,0.0,0.0
2023-08-04,Muktsar,0.0,0.0
2023-08-04,Nawanshahr,0.0,0.0
2023-08-04,Patiala,0.0,0.0
2023-08-04,Rupnagar,0.0,0.0
2023-08-04,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-08-04,Sangrur,0.0,0.0
2023-08-04,Tarn Taran,0.0,0.0
2023-08-05,Amritsar,0.0,0.0
2023-08-05,Barnala,0.0,0.0
2023-08-05,Bathinda,0.0,0.0
2023-08-05,Faridkot,0.0,0.0
2023-08-05,Fatehgarh Sahib,17.01,0.000148
2023-08-05,Firozpur,0.0,0.0
2023-08-05,Gurdaspur,0.0,0.0
2023-08-05,Hoshiarpur,0.0,0.0
2023-08-05,Jalandhar,23.51,9e-05
2023-08-05,Kapurthala,0.0,0.0
2023-08-05,Ludhiana,83.79,0.000233
2023-08-05,Mansa,994.26,0.004481
2023-08-05,Moga,0.0,0.0
2023-08-05,Muktsar,0.0,0.0
2023-08-05,Nawanshahr,101.37,0.000777
2023-08-05,Patiala,3869.58,0.011584
2023-08-05,Rupnagar,19.87,0.000143
2023-08-05,Sahibzada Ajit Singh Nagar,6.65,6e-05
2023-08-05,Sangrur,6342.57,0.017564
2023-08-05,Tarn Taran,0.0,0.0
2023-08-06,Amritsar,0.0,0.0
2023-08-06,Barnala,0.0,0.0
2023-08-06,Bathinda,0.0,0.0
2023-08-06,Faridkot,0.0,0.0
2023-08-06,Fatehgarh Sahib,0.0,0.0
2023-08-06,Firozpur,0.0,0.0
2023-08-06,Gurdaspur,0.0,0.0
2023-08-06,Hoshiarpur,0.0,0.0
2023-08-06,Jalandhar,0.0,0.0
2023-08-06,Kapurthala,0.0,0.0
2023-08-06,Ludhiana,0.0,0.0
2023-08-06,Mansa,0.0,0.0
2023-08-06,Moga,0.0,0.0
2023-08-06,Muktsar,0.0,0.0
2023-08-06,Nawanshahr,0.0,0.0
2023-08-06,Patiala,0.0,0.0
2023-08-06,Rupnagar,0.0,0.0
2023-08-06,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-08-06,Sangrur,0.0,0.0
2023-08-06,Tarn Taran,0.0,0.0
2023-08-07,Amritsar,0.0,0.0
2023-08-07,Barnala,0.0,0.0
2023-08-07,Bathinda,0.0,0.0
2023-08-07,Faridkot,0.0,0.0
2023-08-07,Fatehgarh Sahib,0.0,0.0
2023-08-07,Firozpur,0.0,0.0
2023-08-07,Gurdaspur,0.0,0.0
2023-08-07,Hoshiarpur,0.0,0.0
2023-08-07,Jalandhar,0.0,0.0
2023-08-07,Kapurthala,0.0,0.0
2023-08-07,Ludhiana,0.0,0.0
2023-08-07,Mansa,0.0,0.0
2023-08-07,Moga,0.0,0.0
2023-08-07,Muktsar,0.0,0.0
2023-08-07,Nawanshahr,0.0,0.0
2023-08-07,Patiala,0.0,0.0
2023-08-07,Rupnagar,0.0,0.0
2023-08-07,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-08-07,Sangrur,0.0,0.0
2023-08-07,Tarn Taran,0.0,0.0
2023-08-08,Amritsar,0.0,0.0
2023-08-08,Barnala,0.0,0.0
2023-08-08,Bathinda,0.0,0.0
2023-08-08,Faridkot,0.0,0.0
2023-08-08,Fatehgarh Sahib,0.0,0.0
2023-08-08,Firozpur,0.0,0.0
2023-08-08,Gurdaspur,0.0,0.0
2023-08-08,Hoshiarpur,0.0,0.0
2023-08-08,Jalandhar,0.0,0.0
2023-08-08,Kapurthala,0.0,0.0
2023-08-08,Ludhiana,0.0,0.0
2023-08-08,Mansa,0.0,0.0
2023-08-08,Moga,0.0,0.0
2023-08-08,Muktsar,0.0,0.0
2023-08-08,Nawanshahr,0.0,0.0
2023-08-08,Patiala,0.0,0.0
2023-08-08,Rupnagar,0.0,0.0
2023-08-08,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-08-08,Sangrur,0.0,0.0
2023-08-08,Tarn Taran,0.0,0.0
2023-08-09,Amritsar,42.1,0.000158
2023-08-09,Barnala,0.0,0.0
2023-08-09,Bathinda,0.0,0.0
2023-08-09,Faridkot,0.0,0.0
2023-08-09,Fatehgarh Sahib,5.92,5.2e-05
2023-08-09,Firozpur,0.0,0.0
2023-08-09,Gurdaspur,87.56,0.000241
2023-08-09,Hoshiarpur,79.72,0.000236
2023-08-09,Jalandhar,146.93,0.000562
2023-08-09,Kapurthala,585.77,0.003515
2023-08-09,Ludhiana,166.12,0.000462
2023-08-09,Mansa,406.0,0.00183
2023-08-09,Moga,82.21,0.000349
2023-08-09,Muktsar,0.0,0.0
2023-08-09,Nawanshahr,80.8,0.000619
2023-08-09,Patiala,1157.43,0.003465
2023-08-09,Rupnagar,16.15,0.000116
2023-08-09,Sahibzada Ajit Singh Nagar,23.68,0.000213
2023-08-09,Sangrur,3044.58,0.008431
2023-08-09,Tarn Taran,600.38,0.002501
2023-08-10,Amritsar,189.09,0.000709
2023-08-10,Barnala,0.0,0.0
2023-08-10,Bathinda,9.72,2.9e-05
2023-08-10,Faridkot,5.91,4.1e-05
2023-08-10,Fatehgarh Sahib,0.0,0.0
2023-08-10,Firozpur,6076.76,0.011638
2023-08-10,Gurdaspur,303.43,0.000836
2023-08-10,Hoshiarpur,77.53,0.00023
2023-08-10,Jalandhar,2134.43,0.008166
2023-08-10,Kapurthala,3870.77,0.023228
2023-08-10,Ludhiana,194.04,0.00054
2023-08-10,Mansa,517.02,0.00233
2023-08-10,Moga,576.03,0.002447
2023-08-10,Muktsar,43.15,0.000165
2023-08-10,Nawanshahr,72.71,0.000557
2023-08-10,Patiala,5.26,1.6e-05
2023-08-10,Rupnagar,0.0,0.0
2023-08-10,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-08-10,Sangrur,1044.87,0.002894
2023-08-10,Tarn Taran,3839.03,0.015992
2023-08-11,Amritsar,0.0,0.0
2023-08-11,Barnala,0.0,0.0
2023-08-11,Bathinda,0.0,0.0
2023-08-11,Faridkot,0.0,0.0
2023-08-11,Fatehgarh Sahib,0.0,0.0
2023-08-11,Firozpur,0.0,0.0
2023-08-11,Gurdaspur,0.0,0.0
2023-08-11,Hoshiarpur,0.0,0.0
2023-08-11,Jalandhar,0.0,0.0
2023-08-11,Kapurthala,0.0,0.0
2023-08-11,Ludhiana,0.0,0.0
2023-08-11,Mansa,0.0,0.0
2023-08-11,Moga,0.0,0.0
2023-08-11,Muktsar,0.0,0.0
2023-08-11,Nawanshahr,0.0,0.0
2023-08-11,Patiala,0.0,0.0
2023-08-11,Rupnagar,0.0,0.0
2023-08-11,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-08-11,Sangrur,0.0,0.0
2023-08-11,Tarn Taran,0.0,0.0
2023-08-12,Amritsar,0.0,0.0
2023-08-12,Barnala,0.0,0.0
2023-08-12,Bathinda,0.0,0.0
2023-08-12,Faridkot,0.0,0.0
2023-08-12,Fatehgarh Sahib,0.0,0.0
2023-08-12,Firozpur,0.0,0.0
2023-08-12,Gurdaspur,0.0,0.0
2023-08-12,Hoshiarpur,0.0,0.0
2023-08-12,Jalandhar,0.0,0.0
2023-08-12,Kapurthala,0.0,0.0
2023-08-12,Ludhiana,0.0,0.0
2023-08-12,Mansa,0.0,0.0
2023-08-12,Moga,0.0,0.0
2023-08-12,Muktsar,0.0,0.0
2023-08-12,Nawanshahr,0.0,0.0
2023-08-12,Patiala,0.0,0.0
2023-08-12,Rupnagar,0.0,0.0
2023-08-12,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-08-12,Sangrur,0.0,0.0
2023-08-12,Tarn Taran,0.0,0.0
2023-08-13,Amritsar,0.0,0.0
2023-08-13,Barnala,0.0,0.0
2023-08-13,Bathinda,0.0,0.0
2023-08-13,Faridkot,0.0,0.0
2023-08-13,Fatehgarh Sahib,0.0,0.0
2023-08-13,Firozpur,0.0,0.0
2023-08-13,Gurdaspur,0.0,0.0
2023-08-13,Hoshiarpur,0.0,0.0
2023-08-13,Jalandhar,0.0,0.0
2023-08-13,Kapurthala,0.0,0.0
2023-08-13,Ludhiana,0.0,0.0
2023-08-13,Mansa,0.0,0.0
2023-08-13,Moga,0.0,0.0
2023-08-13,Muktsar,0.0,0.0
2023-08-13,Nawanshahr,0.0,0.0
2023-08-13,Patiala,0.0,0.0
2023-08-13,Rupnagar,0.0,0.0
2023-08-13,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-08-13,Sangrur,0.0,0.0
2023-08-13,Tarn Taran,0.0,0.0
2023-08-14,Amritsar,242.15,0.000908
2023-08-14,Barnala,0.0,0.0
2023-08-14,Bathinda,0.0,0.0
2023-08-14,Faridkot,0.0,0.0
2023-08-14,Fatehgarh Sahib,0.0,0.0
2023-08-14,Firozpur,4222.65,0.008087
2023-08-14,Gurdaspur,461.77,0.001272
2023-08-14,Hoshiarpur,112.08,0.000332
2023-08-14,Jalandhar,2247.46,0.008598
2023-08-14,Kapurthala,3159.61,0.018961
2023-08-14,Ludhiana,335.89,0.000934
2023-08-14,Mansa,336.82,0.001518
2023-08-14,Moga,1019.37,0.00433
2023-08-14,Muktsar,8.18,3.1e-05
2023-08-14,Nawanshahr,0.0,0.0
2023-08-14,Patiala,20.28,6.1e-05
2023-08-14,Rupnagar,0.0,0.0
2023-08-14,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-08-14,Sangrur,1415.05,0.003919
2023-08-14,Tarn Taran,3206.0,0.013355
2023-08-15,Amritsar,0.0,0.0
2023-08-15,Barnala,0.0,0.0
2023-08-15,Bathinda,0.0,0.0
2023-08-15,Faridkot,0.0,0.0
2023-08-15,Fatehgarh Sahib,0.0,0.0
2023-08-15,Firozpur,0.0,0.0
2023-08-15,Gurdaspur,0.0,0.0
2023-08-15,Hoshiarpur,0.0,0.0
2023-08-15,Jalandhar,0.0,0.0
2023-08-15,Kapurthala,0.0,0.0
2023-08-15,Ludhiana,0.0,0.0
2023-08-15,Mansa,0.0,0.0
2023-08-15,Moga,0.0,0.0
2023-08-15,Muktsar,0.0,0.0
2023-08-15,Nawanshahr,0.0,0.0
2023-08-15,Patiala,0.0,0.0
2023-08-15,Rupnagar,0.0,0.0
2023-08-15,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-08-15,Sangrur,0.0,0.0
2023-08-15,Tarn Taran,0.0,0.0
2023-08-16,Amritsar,0.0,0.0
2023-08-16,Barnala,0.0,0.0
2023-08-16,Bathinda,0.0,0.0
2023-08-16,Faridkot,0.0,0.0
2023-08-16,Fatehgarh Sahib,0.0,0.0
2023-08-16,Firozpur,0.0,0.0
2023-08-16,Gurdaspur,0.0,0.0
2023-08-16,Hoshiarpur,0.0,0.0
2023-08-16,Jalandhar,0.0,0.0
2023-08-16,Kapurthala,0.0,0.0
2023-08-16,Ludhiana,0.0,0.0
2023-08-16,Mansa,0.0,0.0
2023-08-16,Moga,0.0,0.0
2023-08-16,Muktsar,0.0,0.0
2023-08-16,Nawanshahr,0.0,0.0
2023-08-16,Patiala,0.0,0.0
2023-08-16,Rupnagar,0.0,0.0
2023-08-16,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-08-16,Sangrur,0.0,0.0
2023-08-16,Tarn Taran,0.0,0.0
2023-08-17,Amritsar,0.0,0.0
2023-08-17,Barnala,0.0,0.0
2023-08-17,Bathinda,0.0,0.0
2023-08-17,Faridkot,0.0,0.0
2023-08-17,Fatehgarh Sahib,0.0,0.0
2023-08-17,Firozpur,0.0,0.0
2023-08-17,Gurdaspur,0.0,0.0
2023-08-17,Hoshiarpur,0.0,0.0
2023-08-17,Jalandhar,33.79,0.000129
2023-08-17,Kapurthala,0.0,0.0
2023-08-17,Ludhiana,90.37,0.000251
2023-08-17,Mansa,244.86,0.001104
2023-08-17,Moga,0.0,0.0
2023-08-17,Muktsar,0.0,0.0
2023-08-17,Nawanshahr,115.34,0.000884
2023-08-17,Patiala,372.08,0.001114
2023-08-17,Rupnagar,112.96,0.000814
2023-08-17,Sahibzada Ajit Singh Nagar,11.83,0.000106
2023-08-17,Sangrur,681.89,0.001888
2023-08-17,Tarn Taran,0.0,0.0
2023-08-18,Amritsar,0.0,0.0
2023-08-18,Barnala,0.0,0.0
2023-08-18,Bathinda,0.0,0.0
2023-08-18,Faridkot,0.0,0.0
2023-08-18,Fatehgarh Sahib,0.0,0.0
2023-08-18,Firozpur,0.0,0.0
2023-08-18,Gurdaspur,0.0,0.0
2023-08-18,Hoshiarpur,0.0,0.0
2023-08-18,Jalandhar,0.0,0.0
2023-08-18,Kapurthala,0.0,0.0
2023-08-18,Ludhiana,0.0,0.0
2023-08-18,Mansa,0.0,0.0
2023-08-18,Moga,0.0,0.0
2023-08-18,Muktsar,0.0,0.0
2023-08-18,Nawanshahr,0.0,0.0
2023-08-18,Patiala,0.0,0.0
2023-08-18,Rupnagar,0.0,0.0
2023-08-18,Sahibzada Ajit Singh Nagar,0.0,0.0
2023-08-18,Sangrur,0.0,0.0
2023-08-18,Tarn Taran,0.0,0.0
2023-08-19,Amritsar,0.0,0.0
2023-08-19,Barnala,0.0,0.0
2023-08-19,Bathinda,0.0,0.0
2023-08-19,Faridkot,0.0,0.0
