district,year,window_start,flood_event,flooded_fraction,score,ref,variant
Muktsar,2015,2015-08-14,0,4e-05,0.11889696152454514,0.019285714285714285,v2_nested_no_district_rain
Muktsar,2015,2015-08-24,0,0.0,0.04850058818555218,0.019285714285714285,v2_nested_no_district_rain
Muktsar,2015,2015-09-03,0,0.0,0.02225650687947177,0.019285714285714285,v2_nested_no_district_rain
Muktsar,2015,2015-09-13,0,0.0,0.024970280184959903,0.019285714285714285,v2_nested_no_district_rain
Muktsar,2015,2015-09-23,0,6e-06,0.04632270527480782,0.019285714285714285,v2_nested_no_district_rain
Nawanshahr,2015,2015-07-25,0,0.0,0.2606737350159286,0.019285714285714285,v2_nested_no_district_rain
Nawanshahr,2015,2015-08-04,0,0.0,0.2729285732380609,0.019285714285714285,v2_nested_no_district_rain
Nawanshahr,2015,2015-08-14,0,6.8e-05,0.15651405618234118,0.019285714285714285,v2_nested_no_district_rain
Nawanshahr,2015,2015-08-24,0,0.0,0.06566838926213206,0.019285714285714285,v2_nested_no_district_rain
Nawanshahr,2015,2015-09-03,0,0.0,0.03035134275998651,0.019285714285714285,v2_nested_no_district_rain
Nawanshahr,2015,2015-09-13,0,0.0,0.03401779257888402,0.019285714285714285,v2_nested_no_district_rain
Nawanshahr,2015,2015-09-23,0,0.0,0.06261007076165316,0.019285714285714285,v2_nested_no_district_rain
Patiala,2015,2015-07-25,0,0.0,0.3170104587025916,0.019285714285714285,v2_nested_no_district_rain
Patiala,2015,2015-08-04,0,0.0,0.33126868244565144,0.019285714285714285,v2_nested_no_district_rain
Patiala,2015,2015-08-14,0,2e-06,0.19670207195687148,0.019285714285714285,v2_nested_no_district_rain
Patiala,2015,2015-08-24,0,2e-06,0.08437887987168086,0.019285714285714285,v2_nested_no_district_rain
Patiala,2015,2015-09-03,0,0.0,0.03967555013608804,0.019285714285714285,v2_nested_no_district_rain
Patiala,2015,2015-09-13,0,0.0,0.04440849671356249,0.019285714285714285,v2_nested_no_district_rain
Patiala,2015,2015-09-23,0,0.0,0.08100191879597254,0.019285714285714285,v2_nested_no_district_rain
Rupnagar,2015,2015-07-25,0,0.0,0.08661659673741474,0.019285714285714285,v2_nested_no_district_rain
Rupnagar,2015,2015-08-04,0,0.0,0.09234707069786027,0.019285714285714285,v2_nested_no_district_rain
Rupnagar,2015,2015-08-14,0,0.0,0.04788466359129205,0.019285714285714285,v2_nested_no_district_rain
Rupnagar,2015,2015-08-24,0,0.0,0.018572320816073237,0.019285714285714285,v2_nested_no_district_rain
Rupnagar,2015,2015-09-03,0,0.0,0.008412516481442827,0.019285714285714285,v2_nested_no_district_rain
Rupnagar,2015,2015-09-13,0,0.0,0.009454591599461276,0.019285714285714285,v2_nested_no_district_rain
Rupnagar,2015,2015-09-23,0,0.0,0.017781299323036282,0.019285714285714285,v2_nested_no_district_rain
Sahibzada Ajit Singh Nagar,2015,2015-07-25,0,0.0,0.06157757097181863,0.019285714285714285,v2_nested_no_district_rain
Sahibzada Ajit Singh Nagar,2015,2015-08-04,0,0.0,0.0657707713674487,0.019285714285714285,v2_nested_no_district_rain
Sahibzada Ajit Singh Nagar,2015,2015-08-14,0,0.0,0.03362997203291849,0.019285714285714285,v2_nested_no_district_rain
Sahibzada Ajit Singh Nagar,2015,2015-08-24,0,0.0,0.012925107221249304,0.019285714285714285,v2_nested_no_district_rain
Sahibzada Ajit Singh Nagar,2015,2015-09-03,0,0.0,0.005836184574100361,0.019285714285714285,v2_nested_no_district_rain
Sahibzada Ajit Singh Nagar,2015,2015-09-13,0,0.0,0.006561236030882507,0.019285714285714285,v2_nested_no_district_rain
Sahibzada Ajit Singh Nagar,2015,2015-09-23,0,0.0,0.012371576609989245,0.019285714285714285,v2_nested_no_district_rain
Sangrur,2015,2015-07-25,0,0.0,0.5076099448260262,0.019285714285714285,v2_nested_no_district_rain
Sangrur,2015,2015-08-04,0,9.6e-05,0.4322078680463883,0.019285714285714285,v2_nested_no_district_rain
Sangrur,2015,2015-08-14,0,0.0,0.2752646966616221,0.019285714285714285,v2_nested_no_district_rain
Sangrur,2015,2015-08-24,0,0.0,0.12402258324711171,0.019285714285714285,v2_nested_no_district_rain
Sangrur,2015,2015-09-03,0,0.0,0.05968539362949838,0.019285714285714285,v2_nested_no_district_rain
Sangrur,2015,2015-09-13,0,0.0,0.06665182644836883,0.019285714285714285,v2_nested_no_district_rain
Sangrur,2015,2015-09-23,0,0.0,0.1192861709812235,0.019285714285714285,v2_nested_no_district_rain
Tarn Taran,2015,2015-07-25,0,0.0,0.33142825116890007,0.019285714285714285,v2_nested_no_district_rain
Tarn Taran,2015,2015-08-04,0,0.003566,0.3222862067551883,0.019285714285714285,v2_nested_no_district_rain
Tarn Taran,2015,2015-08-14,0,0.012,0.24969335168069243,0.019285714285714285,v2_nested_no_district_rain
Tarn Taran,2015,2015-08-24,0,0.001729,0.2217437391408521,0.019285714285714285,v2_nested_no_district_rain
Tarn Taran,2015,2015-09-03,0,0.001503,0.044829742789066214,0.019285714285714285,v2_nested_no_district_rain
Tarn Taran,2015,2015-09-13,0,0.0,0.049115529291832584,0.019285714285714285,v2_nested_no_district_rain
Tarn Taran,2015,2015-09-23,0,0.002449,0.07801386065091537,0.019285714285714285,v2_nested_no_district_rain
Amritsar,2016,2016-07-25,0,0.000391,0.16765871354340747,0.019285714285714285,v2_nested_no_district_rain
Amritsar,2016,2016-08-04,0,1.9e-05,0.36791289379589504,0.019285714285714285,v2_nested_no_district_rain
Amritsar,2016,2016-08-14,0,4.1e-05,0.20013585365415415,0.019285714285714285,v2_nested_no_district_rain
Amritsar,2016,2016-08-24,0,4.6e-05,0.1914637199538001,0.019285714285714285,v2_nested_no_district_rain
Amritsar,2016,2016-09-03,0,0.0,0.06192597147110655,0.019285714285714285,v2_nested_no_district_rain
Amritsar,2016,2016-09-13,0,5.4e-05,0.04332811183314761,0.019285714285714285,v2_nested_no_district_rain
Amritsar,2016,2016-09-23,0,5.1e-05,0.025351756917665138,0.019285714285714285,v2_nested_no_district_rain
Barnala,2016,2016-07-25,0,0.00014,0.1593936407682595,0.019285714285714285,v2_nested_no_district_rain
Barnala,2016,2016-08-04,0,5e-05,0.34098499983329233,0.019285714285714285,v2_nested_no_district_rain
Barnala,2016,2016-08-14,0,0.0,0.18607142228871457,0.019285714285714285,v2_nested_no_district_rain
Barnala,2016,2016-08-24,0,0.0,0.176851354696771,0.019285714285714285,v2_nested_no_district_rain
Barnala,2016,2016-09-03,0,0.0,0.05648295246201046,0.019285714285714285,v2_nested_no_district_rain
Barnala,2016,2016-09-13,0,0.0,0.03962092300525414,0.019285714285714285,v2_nested_no_district_rain
Barnala,2016,2016-09-23,0,0.0,0.023026965221402518,0.019285714285714285,v2_nested_no_district_rain
Bathinda,2016,2016-07-25,0,8e-05,0.09422909417287509,0.019285714285714285,v2_nested_no_district_rain
Bathinda,2016,2016-08-04,0,0.0,0.2263451545592122,0.019285714285714285,v2_nested_no_district_rain
Bathinda,2016,2016-08-14,0,0.0,0.11456605652699048,0.019285714285714285,v2_nested_no_district_rain
Bathinda,2016,2016-08-24,0,2.2e-05,0.10888822631819517,0.019285714285714285,v2_nested_no_district_rain
Bathinda,2016,2016-09-03,0,0.0,0.03299472176380732,0.019285714285714285,v2_nested_no_district_rain
Bathinda,2016,2016-09-13,0,0.0,0.022925983818029957,0.019285714285714285,v2_nested_no_district_rain
Bathinda,2016,2016-09-23,0,0.0,0.013227861091536638,0.019285714285714285,v2_nested_no_district_rain
Faridkot,2016,2016-07-25,0,0.0,0.10933638194859893,0.019285714285714285,v2_nested_no_district_rain
Faridkot,2016,2016-08-04,0,0.0,0.2553172931307194,0.019285714285714285,v2_nested_no_district_rain
Faridkot,2016,2016-08-14,0,5.1e-05,0.1325576911354817,0.019285714285714285,v2_nested_no_district_rain
Faridkot,2016,2016-08-24,0,0.0,0.12666295150279905,0.019285714285714285,v2_nested_no_district_rain
Faridkot,2016,2016-09-03,0,0.0,0.03865708650427297,0.019285714285714285,v2_nested_no_district_rain
Faridkot,2016,2016-09-13,0,0.0,0.02696458238850629,0.019285714285714285,v2_nested_no_district_rain
Faridkot,2016,2016-09-23,0,0.0,0.015585307180851824,0.019285714285714285,v2_nested_no_district_rain
Fatehgarh Sahib,2016,2016-07-25,0,0.000162,0.18462475519727395,0.019285714285714285,v2_nested_no_district_rain
Fatehgarh Sahib,2016,2016-08-04,0,0.0,0.38726574477310244,0.019285714285714285,v2_nested_no_district_rain
Fatehgarh Sahib,2016,2016-08-14,0,0.0,0.21709813262418165,0.019285714285714285,v2_nested_no_district_rain
Fatehgarh Sahib,2016,2016-08-24,0,3.2e-05,0.2075298664917613,0.019285714285714285,v2_nested_no_district_rain
Fatehgarh Sahib,2016,2016-09-03,0,0.0,0.06820371074481518,0.019285714285714285,v2_nested_no_district_rain
Fatehgarh Sahib,2016,2016-09-13,0,0.0,0.047878638037380204,0.019285714285714285,v2_nested_no_district_rain
Fatehgarh Sahib,2016,2016-09-23,0,0.0,0.02792676893547899,0.019285714285714285,v2_nested_no_district_rain
Firozpur,2016,2016-07-25,0,0.000123,0.2765151110883044,0.019285714285714285,v2_nested_no_district_rain
Firozpur,2016,2016-08-04,0,1.3e-05,0.5180124994326158,0.019285714285714285,v2_nested_no_district_rain
Firozpur,2016,2016-08-14,0,4.1e-05,0.3215411196987686,0.019285714285714285,v2_nested_no_district_rain
Firozpur,2016,2016-08-24,0,3.1e-05,0.30976962632657645,0.019285714285714285,v2_nested_no_district_rain
Firozpur,2016,2016-09-03,0,0.0,0.11105423066846663,0.019285714285714285,v2_nested_no_district_rain
Firozpur,2016,2016-09-13,0,7.1e-05,0.0790497844161298,0.019285714285714285,v2_nested_no_district_rain
Firozpur,2016,2016-09-23,0,8e-06,0.047054808870373666,0.019285714285714285,v2_nested_no_district_rain
Gurdaspur,2016,2016-07-25,0,0.000615,0.10678378972022527,0.019285714285714285,v2_nested_no_district_rain
Gurdaspur,2016,2016-08-04,0,0.000198,0.2537248825433783,0.019285714285714285,v2_nested_no_district_rain
Gurdaspur,2016,2016-08-14,0,6.9e-05,0.12702916495418853,0.019285714285714285,v2_nested_no_district_rain
Gurdaspur,2016,2016-08-24,0,0.000126,0.11949143060174701,0.019285714285714285,v2_nested_no_district_rain
Gurdaspur,2016,2016-09-03,0,0.0,0.03663038983813828,0.019285714285714285,v2_nested_no_district_rain
Gurdaspur,2016,2016-09-13,0,0.000144,0.02523141664904335,0.019285714285714285,v2_nested_no_district_rain
Gurdaspur,2016,2016-09-23,0,0.000146,0.014775114440631176,0.019285714285714285,v2_nested_no_district_rain
Hoshiarpur,2016,2016-07-25,0,4.9e-05,0.0551461799329282,0.019285714285714285,v2_nested_no_district_rain
Hoshiarpur,2016,2016-08-04,0,5.1e-05,0.14016065014090895,0.019285714285714285,v2_nested_no_district_rain
Hoshiarpur,2016,2016-08-14,0,2.4e-05,0.0677458895169886,0.019285714285714285,v2_nested_no_district_rain
Hoshiarpur,2016,2016-08-24,0,3e-05,0.06406249500428216,0.019285714285714285,v2_nested_no_district_rain
Hoshiarpur,2016,2016-09-03,0,0.0,0.018725714425815145,0.019285714285714285,v2_nested_no_district_rain
Hoshiarpur,2016,2016-09-13,0,3.9e-05,0.01294306468199246,0.019285714285714285,v2_nested_no_district_rain
Hoshiarpur,2016,2016-09-23,0,2.8e-05,0.00746381748877042,0.019285714285714285,v2_nested_no_district_rain
Jalandhar,2016,2016-07-25,0,7.3e-05,0.14596741598611065,0.019285714285714285,v2_nested_no_district_rain
Jalandhar,2016,2016-08-04,0,0.0,0.31615439939798373,0.019285714285714285,v2_nested_no_district_rain
Jalandhar,2016,2016-08-14,0,2.5e-05,0.1698512165857287,0.019285714285714285,v2_nested_no_district_rain
Jalandhar,2016,2016-08-24,0,1.7e-05,0.1622648676448327,0.019285714285714285,v2_nested_no_district_rain
Jalandhar,2016,2016-09-03,0,0.0,0.05116891838624394,0.019285714285714285,v2_nested_no_district_rain
Jalandhar,2016,2016-09-13,0,1.1e-05,0.03577596831949178,0.019285714285714285,v2_nested_no_district_rain
Jalandhar,2016,2016-09-23,0,0.0,0.0207793014903107,0.019285714285714285,v2_nested_no_district_rain
Kapurthala,2016,2016-07-25,0,0.000144,0.3498350696848807,0.019285714285714285,v2_nested_no_district_rain
Kapurthala,2016,2016-08-04,0,0.000201,0.4215606560044932,0.019285714285714285,v2_nested_no_district_rain
Kapurthala,2016,2016-08-14,0,9.2e-05,0.24621436195746613,0.019285714285714285,v2_nested_no_district_rain
Kapurthala,2016,2016-08-24,0,6.1e-05,0.23384434864670758,0.019285714285714285,v2_nested_no_district_rain
Kapurthala,2016,2016-09-03,0,0.0,0.07816146297853158,0.019285714285714285,v2_nested_no_district_rain
Kapurthala,2016,2016-09-13,0,9.6e-05,0.05489768390495297,0.019285714285714285,v2_nested_no_district_rain
Kapurthala,2016,2016-09-23,0,7.4e-05,0.03241109690099055,0.019285714285714285,v2_nested_no_district_rain
Ludhiana,2016,2016-07-25,0,0.000176,0.19724072530244466,0.019285714285714285,v2_nested_no_district_rain
Ludhiana,2016,2016-08-04,0,0.0,0.4023445080993762,0.019285714285714285,v2_nested_no_district_rain
Ludhiana,2016,2016-08-14,0,5.3e-05,0.22777718083008106,0.019285714285714285,v2_nested_no_district_rain
Ludhiana,2016,2016-08-24,0,2.7e-05,0.2187489881506033,0.019285714285714285,v2_nested_no_district_rain
Ludhiana,2016,2016-09-03,0,0.0,0.0722018203121928,0.019285714285714285,v2_nested_no_district_rain
Ludhiana,2016,2016-09-13,0,0.0,0.050773617030399704,0.019285714285714285,v2_nested_no_district_rain
Ludhiana,2016,2016-09-23,0,0.0,0.029652931199605503,0.019285714285714285,v2_nested_no_district_rain
Mansa,2016,2016-07-25,0,0.000573,0.09992920675124996,0.019285714285714285,v2_nested_no_district_rain
Mansa,2016,2016-08-04,0,7.8e-05,0.23147364464630202,0.019285714285714285,v2_nested_no_district_rain
Mansa,2016,2016-08-14,0,9.8e-05,0.11342362303429557,0.019285714285714285,v2_nested_no_district_rain
Mansa,2016,2016-08-24,0,8.5e-05,0.1079827620851047,0.019285714285714285,v2_nested_no_district_rain
Mansa,2016,2016-09-03,0,0.0,0.03258969074375338,0.019285714285714285,v2_nested_no_district_rain
Mansa,2016,2016-09-13,0,0.000112,0.0225064474026744,0.019285714285714285,v2_nested_no_district_rain
Mansa,2016,2016-09-23,0,5.8e-05,0.013123790407866117,0.019285714285714285,v2_nested_no_district_rain
Moga,2016,2016-07-25,0,7.5e-05,0.22380969002805504,0.019285714285714285,v2_nested_no_district_rain
Moga,2016,2016-08-04,0,0.0,0.44774067014586727,0.019285714285714285,v2_nested_no_district_rain
Moga,2016,2016-08-14,0,0.0,0.264019881528234,0.019285714285714285,v2_nested_no_district_rain
Moga,2016,2016-08-24,0,0.0,0.2530520383240236,0.019285714285714285,v2_nested_no_district_rain
Moga,2016,2016-09-03,0,0.0,0.08625459037489269,0.019285714285714285,v2_nested_no_district_rain
Moga,2016,2016-09-13,0,0.0,0.06108010970201307,0.019285714285714285,v2_nested_no_district_rain
Moga,2016,2016-09-23,0,0.0,0.035834001716476147,0.019285714285714285,v2_nested_no_district_rain
Muktsar,2016,2016-07-25,0,6.6e-05,0.12973330428330038,0.019285714285714285,v2_nested_no_district_rain
Muktsar,2016,2016-08-04,0,0.0,0.2952933025880127,0.019285714285714285,v2_nested_no_district_rain
Muktsar,2016,2016-08-14,0,1.4e-05,0.15652529263176346,0.019285714285714285,v2_nested_no_district_rain
Muktsar,2016,2016-08-24,0,0.0,0.14929106461323596,0.019285714285714285,v2_nested_no_district_rain
Muktsar,2016,2016-09-03,0,0.0,0.046557885810784364,0.019285714285714285,v2_nested_no_district_rain
Muktsar,2016,2016-09-13,0,0.0,0.032556578417208555,0.019285714285714285,v2_nested_no_district_rain
Muktsar,2016,2016-09-23,0,0.0,0.018863183170945246,0.019285714285714285,v2_nested_no_district_rain
Nawanshahr,2016,2016-07-25,0,5.1e-05,0.17281918130658439,0.019285714285714285,v2_nested_no_district_rain
Nawanshahr,2016,2016-08-04,0,2.2e-05,0.3662089321725029,0.019285714285714285,v2_nested_no_district_rain
Nawanshahr,2016,2016-08-14,0,0.0,0.2043352253680282,0.019285714285714285,v2_nested_no_district_rain
Nawanshahr,2016,2016-08-24,0,4.5e-05,0.19485327730799518,0.019285714285714285,v2_nested_no_district_rain
Nawanshahr,2016,2016-09-03,0,0.0,0.06343228615730022,0.019285714285714285,v2_nested_no_district_rain
Nawanshahr,2016,2016-09-13,0,0.0,0.04440758490310881,0.019285714285714285,v2_nested_no_district_rain
Nawanshahr,2016,2016-09-23,0,0.0,0.02586287408712954,0.019285714285714285,v2_nested_no_district_rain
Patiala,2016,2016-07-25,0,0.0,0.22232109289970017,0.019285714285714285,v2_nested_no_district_rain
Patiala,2016,2016-08-04,0,0.00018,0.4318937419072896,0.019285714285714285,v2_nested_no_district_rain
Patiala,2016,2016-08-14,0,0.0,0.25641228800448645,0.019285714285714285,v2_nested_no_district_rain
Patiala,2016,2016-08-24,0,2.9e-05,0.24242494919010177,0.019285714285714285,v2_nested_no_district_rain
Patiala,2016,2016-09-03,0,0.0,0.08207682990563518,0.019285714285714285,v2_nested_no_district_rain
Patiala,2016,2016-09-13,0,0.0,0.057890187028594234,0.019285714285714285,v2_nested_no_district_rain
Patiala,2016,2016-09-23,0,0.0,0.03391493754652764,0.019285714285714285,v2_nested_no_district_rain
Rupnagar,2016,2016-07-25,0,0.0,0.052878436214437094,0.019285714285714285,v2_nested_no_district_rain
Rupnagar,2016,2016-08-04,0,0.0,0.13489602778109885,0.019285714285714285,v2_nested_no_district_rain
Rupnagar,2016,2016-08-14,0,0.0,0.06498383564095749,0.019285714285714285,v2_nested_no_district_rain
Rupnagar,2016,2016-08-24,0,0.0,0.061592340959204545,0.019285714285714285,v2_nested_no_district_rain
Rupnagar,2016,2016-09-03,0,0.0,0.017959818375550808,0.019285714285714285,v2_nested_no_district_rain
Rupnagar,2016,2016-09-13,0,0.0,0.012446509389355983,0.019285714285714285,v2_nested_no_district_rain
Rupnagar,2016,2016-09-23,0,0.0,0.007148966535921462,0.019285714285714285,v2_nested_no_district_rain
Sahibzada Ajit Singh Nagar,2016,2016-07-25,0,0.0,0.03720647092432328,0.019285714285714285,v2_nested_no_district_rain
Sahibzada Ajit Singh Nagar,2016,2016-08-04,0,0.0,0.09741612758137029,0.019285714285714285,v2_nested_no_district_rain
Sahibzada Ajit Singh Nagar,2016,2016-08-14,0,0.0,0.045897970237676146,0.019285714285714285,v2_nested_no_district_rain
Sahibzada Ajit Singh Nagar,2016,2016-08-24,0,0.0,0.043456268767248576,0.019285714285714285,v2_nested_no_district_rain
Sahibzada Ajit Singh Nagar,2016,2016-09-03,0,0.0,0.012500347075511922,0.019285714285714285,v2_nested_no_district_rain
Sahibzada Ajit Singh Nagar,2016,2016-09-13,0,0.0,0.008648228720616198,0.019285714285714285,v2_nested_no_district_rain
Sahibzada Ajit Singh Nagar,2016,2016-09-23,0,0.0,0.004959209937565177,0.019285714285714285,v2_nested_no_district_rain
Sangrur,2016,2016-07-25,0,0.00019,0.30346857428637225,0.019285714285714285,v2_nested_no_district_rain
Sangrur,2016,2016-08-04,0,0.0,0.5434571928377095,0.019285714285714285,v2_nested_no_district_rain
Sangrur,2016,2016-08-14,0,0.0,0.342473047854068,0.019285714285714285,v2_nested_no_district_rain
Sangrur,2016,2016-08-24,0,0.0,0.3297061348746989,0.019285714285714285,v2_nested_no_district_rain
Sangrur,2016,2016-09-03,0,0.0,0.12053614414523914,0.019285714285714285,v2_nested_no_district_rain
Sangrur,2016,2016-09-13,0,0.0,0.08630115992521317,0.019285714285714285,v2_nested_no_district_rain
Sangrur,2016,2016-09-23,0,0.0,0.05119893777847435,0.019285714285714285,v2_nested_no_district_rain
Tarn Taran,2016,2016-07-25,0,0.001607,0.2089889318460586,0.019285714285714285,v2_nested_no_district_rain
Tarn Taran,2016,2016-08-04,0,0.0,0.45948509661873327,0.019285714285714285,v2_nested_no_district_rain
Tarn Taran,2016,2016-08-14,0,0.001148,0.24475043079132444,0.019285714285714285,v2_nested_no_district_rain
Tarn Taran,2016,2016-08-24,0,0.001011,0.2549537021433922,0.019285714285714285,v2_nested_no_district_rain
Tarn Taran,2016,2016-09-03,0,0.0,0.08599563643434009,0.019285714285714285,v2_nested_no_district_rain
