x,y,district,VV_flood,VH_flood,dVV,dVH,slope,label
492647.3686490393,3500487.4483208344,Amritsar,-6.18895959854126,-10.824256896972656,-0.04772514849901199,1.8407320976257324,0.22413679957389832,0
507047.3686490393,3489777.4483208344,Amritsar,-8.935328483581543,-13.994691848754883,0.06736482679843903,1.7056779861450195,0.13770845532417297,0
473747.3686490393,3522447.4483208344,Amritsar,-6.695498466491699,-13.3983736038208,1.969704031944275,1.6504950523376465,0.07368622720241547,0
550247.3686490393,3378717.4483208344,Barnala,-10.68740463256836,-16.322603225708008,0.4235968589782715,-0.3233335614204407,0.029674513265490532,0
538187.3686490393,3362067.4483208344,Barnala,-8.739500045776367,-15.278030395507812,0.3148162364959717,0.8803407549858093,0.088954396545887,0
549077.3686490393,3348297.4483208344,Barnala,-10.604734420776367,-14.984345436096191,-1.3497658967971802,0.16453170776367188,0.12401089072227478,0
540617.3686490393,3383307.4483208344,Barnala,-5.652310371398926,-13.157861709594727,3.1656367778778076,1.7841007709503174,0.39023566246032715,0
542867.3686490393,3345687.4483208344,Barnala,-11.395406723022461,-15.564994812011719,2.158078908920288,2.1550533771514893,0.03767237812280655,0
548627.3686490393,3376107.4483208344,Barnala,-6.284260272979736,-14.714205741882324,-1.6047707796096802,-0.7181674242019653,0.6477501392364502,0
567707.3686490393,3350097.4483208344,Barnala,-8.620064735412598,-14.580421447753906,-0.3227302134037018,1.6954938173294067,0.16981646418571472,0
540617.3686490393,3370617.4483208344,Barnala,-10.753019332885742,-14.959818840026855,0.537312924861908,0.47755786776542664,0.19444115459918976,0
545027.3686490393,3351447.4483208344,Barnala,-7.5102434158325195,-15.62629508972168,2.9620163440704346,0.9836485981941223,0.5871491432189941,0
540887.3686490393,3367827.4483208344,Barnala,-10.042413711547852,-15.071596145629883,0.8350763916969299,0.4627164304256439,0.11038663238286972,0
558977.3686490393,3352797.4483208344,Barnala,-11.16357135772705,-16.32352066040039,0.1637028455734253,-0.2802138924598694,0.048001546412706375,0
560147.3686490393,3366837.4483208344,Barnala,-8.863348960876465,-15.34760856628418,1.1249951124191284,0.750702440738678,0.01063562836498022,0
556817.3686490393,3361077.4483208344,Barnala,-10.044172286987305,-16.390731811523438,1.8350938558578491,0.01419247779995203,0.11824596673250198,0
555467.3686490393,3387267.4483208344,Barnala,-11.108123779296875,-16.53183364868164,0.5496664643287659,-0.845987856388092,0.023938342928886414,0
537917.3686490393,3356757.4483208344,Barnala,-8.290775299072266,-15.059218406677246,-2.702455520629883,1.2632310390472412,0.15897905826568604,0
552047.3686490393,3335427.4483208344,Barnala,-11.196731567382812,-16.06281089782715,0.5434407591819763,-0.24618592858314514,0.03246646746993065,0
547727.3686490393,3377727.4483208344,Barnala,-12.176240921020508,-15.947539329528809,-1.717377781867981,-0.3785291314125061,0.14435601234436035,0
547727.3686490393,3381867.4483208344,Barnala,-11.730937004089355,-16.1543025970459,-1.1621524095535278,-0.2682681679725647,0.15621404349803925,0
542957.3686490393,3375657.4483208344,Barnala,-10.42890739440918,-14.29643440246582,0.49225953221321106,0.5710920095443726,0.18178537487983704,0
557717.3686490393,3344607.4483208344,Barnala,-14.574017524719238,-18.266324996948242,-1.5833255052566528,-1.0718179941177368,0.6123096942901611,0
538277.3686490393,3350187.4483208344,Barnala,-10.492937088012695,-15.261696815490723,-0.6450369954109192,1.7999917268753052,0.5148242712020874,0
539537.3686490393,3350907.4483208344,Barnala,-7.682730197906494,-13.890912055969238,0.8838925361633301,1.8516802787780762,0.5547410845756531,0
552047.3686490393,3338037.4483208344,Barnala,-11.941935539245605,-16.20779037475586,-1.5572174787521362,-1.074813723564148,0.0492921844124794,0
531347.3686490393,3354777.4483208344,Barnala,-9.84496784210205,-13.483786582946777,-1.3555577993392944,2.5463078022003174,0.09513998031616211,0
552407.3686490393,3360537.4483208344,Barnala,-2.1356780529022217,-10.727249145507812,1.1543562412261963,1.0319730043411255,0.6378898620605469,0
553757.3686490393,3373407.4483208344,Barnala,-9.573637962341309,-16.262718200683594,1.4042237997055054,-0.6650528907775879,0.12509508430957794,0
558077.3686490393,3346947.4483208344,Barnala,-8.492090225219727,-15.188448905944824,0.19963017106056213,1.0889962911605835,0.14995251595973969,0
559337.3686490393,3360087.4483208344,Barnala,-8.288946151733398,-13.993640899658203,-0.04641707241535187,0.9905701279640198,0.11775396764278412,0
547907.3686490393,3379347.4483208344,Barnala,-12.365123748779297,-16.60045051574707,-0.04434966295957565,1.7621327638626099,0.42109066247940063,0
556097.3686490393,3370707.4483208344,Barnala,-9.408768653869629,-14.455150604248047,-0.35308778285980225,-0.1443178653717041,0.25612685084342957,0
564557.3686490393,3345957.4483208344,Barnala,-6.719742298126221,-11.378568649291992,0.23215578496456146,1.220934510231018,1.6331541538238525,0
561857.3686490393,3359277.4483208344,Barnala,-11.215629577636719,-15.657238006591797,0.21411967277526855,0.18721477687358856,0.05817799270153046,0
543047.3686490393,3341547.4483208344,Barnala,-12.636653900146484,-16.2211856842041,-2.4808385372161865,0.31204333901405334,0.1586294174194336,0
544037.3686490393,3373767.4483208344,Barnala,-10.876416206359863,-16.54804801940918,-0.45706233382225037,-1.0634268522262573,0.19391193985939026,0
546017.3686490393,3358917.4483208344,Barnala,-11.296431541442871,-16.43406105041504,0.6250661015510559,-0.846912145614624,0.394883930683136,0
559067.3686490393,3348837.4483208344,Barnala,-10.488306999206543,-15.899389266967773,1.4060701131820679,1.3192167282104492,0.1292005479335785,0
554207.3686490393,3366207.4483208344,Barnala,-11.569294929504395,-15.72374439239502,0.9534711837768555,0.2789848744869232,0.2097863107919693,0
554747.3686490393,3343887.4483208344,Barnala,-12.230439186096191,-16.171510696411133,-0.9269675016403198,0.10732641071081161,0.344975084066391,0
550337.3686490393,3357837.4483208344,Barnala,-3.486137866973877,-11.854150772094727,2.2812674045562744,1.0505027770996094,0.18123206496238708,0
548627.3686490393,3343977.4483208344,Barnala,-5.438201427459717,-13.122549057006836,1.8835986852645874,0.9751418828964233,0.42931535840034485,0
542867.3686490393,3383667.4483208344,Barnala,-9.455236434936523,-15.395442962646484,1.1050101518630981,0.20351542532444,0.37033340334892273,0
547457.3686490393,3375567.4483208344,Barnala,-12.260515213012695,-16.315242767333984,-2.318052053451538,-0.2150021195411682,0.061565153300762177,0
555287.3686490393,3381687.4483208344,Barnala,-9.55127239227295,-16.592649459838867,1.2632935047149658,-1.410902738571167,0.1837586611509323,0
566537.3686490393,3348207.4483208344,Barnala,-11.558341026306152,-15.640772819519043,-1.512459397315979,0.5316703915596008,0.21040573716163635,0
560327.3686490393,3379797.4483208344,Barnala,-10.81299877166748,-15.59356689453125,0.19112837314605713,0.9937233924865723,0.0769650936126709,0
554567.3686490393,3385287.4483208344,Barnala,-10.701971054077148,-16.439006805419922,1.2262531518936157,0.17459872364997864,0.03072451427578926,0
555377.3686490393,3377457.4483208344,Barnala,-8.056286811828613,-14.365424156188965,1.0503897666931152,1.831318974494934,0.04272541403770447,0
562847.3686490393,3373947.4483208344,Barnala,-11.176433563232422,-14.898953437805176,-0.8931564092636108,0.5321387648582458,0.11229017376899719,0
538457.3686490393,3356217.4483208344,Barnala,-11.188506126403809,-15.859577178955078,0.6883305907249451,1.2096589803695679,0.04458875581622124,0
550877.3686490393,3366207.4483208344,Barnala,-1.0293364524841309,-11.906190872192383,0.6324297785758972,-0.27304592728614807,1.0566622018814087,0
533957.3686490393,3374217.4483208344,Barnala,-7.468847274780273,-14.05428409576416,2.189039468765259,2.3242976665496826,0.12426639348268509,0
551957.3686490393,3371787.4483208344,Barnala,-11.645554542541504,-16.72010040283203,-1.6841896772384644,-0.7683688998222351,0.1744508147239685,0
533687.3686490393,3373317.4483208344,Barnala,-10.776042938232422,-14.528950691223145,0.11751775443553925,0.6463944315910339,0.41890889406204224,0
557627.3686490393,3348027.4483208344,Barnala,-8.834267616271973,-15.181037902832031,3.0124990940093994,1.0935535430908203,0.19534897804260254,0
560057.3686490393,3358827.4483208344,Barnala,-9.087813377380371,-13.89405345916748,-0.1357717216014862,1.6926714181900024,0.9653153419494629,0
550517.3686490393,3385917.4483208344,Barnala,-9.451299667358398,-15.879151344299316,2.451087474822998,-0.7074554562568665,0.08014491200447083,0
556547.3686490393,3379257.4483208344,Barnala,-9.346920013427734,-14.638927459716797,0.32668447494506836,2.0093812942504883,0.06302324682474136,0
539627.3686490393,3363867.4483208344,Barnala,-10.269559860229492,-15.409931182861328,-0.9801125526428223,-0.8355798125267029,0.20950591564178467,0
547367.3686490393,3339027.4483208344,Barnala,-9.409411430358887,-15.306938171386719,-0.19786006212234497,1.4869142770767212,0.3418930172920227,0
563927.3686490393,3377367.4483208344,Barnala,-10.043909072875977,-15.509627342224121,0.043197132647037506,0.6601914763450623,0.8393942713737488,0
557627.3686490393,3355047.4483208344,Barnala,-12.411236763000488,-16.87244415283203,-0.49649810791015625,-0.5048383474349976,0.1026914194226265,0
553577.3686490393,3363147.4483208344,Barnala,-3.465830087661743,-9.679244041442871,2.653393268585205,-0.239942729473114,0.3205989897251129,0
546647.3686490393,3376107.4483208344,Barnala,-8.677103042602539,-14.675423622131348,1.8112074136734009,4.2182440757751465,0.611998438835144,0
550337.3686490393,3348657.4483208344,Barnala,-10.090402603149414,-16.17206382751465,0.00025142700178548694,-0.2889922559261322,0.13634704053401947,0
562487.3686490393,3372237.4483208344,Barnala,-10.011343002319336,-14.954873085021973,-0.5484894514083862,0.10514017194509506,0.4582807123661041,0
536027.3686490393,3349827.4483208344,Barnala,-5.897109508514404,-13.453028678894043,1.73818039894104,0.8330243229866028,0.43148452043533325,0
563027.3686490393,3353517.4483208344,Barnala,-8.836469650268555,-14.91574764251709,0.8376246094703674,-0.5002301335334778,0.03279400244355202,0
545837.3686490393,3349737.4483208344,Barnala,-10.88707160949707,-17.025859832763672,0.15317025780677795,-1.4407329559326172,0.16829794645309448,0
535757.3686490393,3348657.4483208344,Barnala,-11.292011260986328,-16.08224105834961,-3.480233907699585,2.0022573471069336,0.30717259645462036,0
556187.3686490393,3356307.4483208344,Barnala,-11.145599365234375,-16.013824462890625,1.1106549501419067,-0.6833005547523499,0.14610934257507324,0
561317.3686490393,3378807.4483208344,Barnala,-13.095449447631836,-16.193836212158203,-1.2006199359893799,0.47638756036758423,0.11996990442276001,0
530447.3686490393,3363327.4483208344,Barnala,-4.108782768249512,-13.082512855529785,2.874492883682251,0.9351968765258789,0.3697582483291626,0
539897.3686490393,3359097.4483208344,Barnala,-8.764415740966797,-15.270011901855469,1.2871719598770142,1.5174311399459839,0.13263721764087677,0
555557.3686490393,3377997.4483208344,Barnala,-8.081360816955566,-14.409329414367676,0.8645830154418945,1.9137179851531982,0.2986745238304138,0
552587.3686490393,3366927.4483208344,Barnala,-10.900459289550781,-15.262532234191895,-0.8901995420455933,0.1195157915353775,0.0831628367304802,0
554927.3686490393,3346587.4483208344,Barnala,4.249969005584717,-13.273533821105957,0.16497519612312317,2.458258867263794,0.11792749166488647,0
543137.3686490393,3362067.4483208344,Barnala,-9.689026832580566,-14.643841743469238,-1.0009301900863647,0.16950762271881104,0.7987509965896606,0
552677.3686490393,3359457.4483208344,Barnala,-5.329338550567627,-10.310873031616211,0.18907074630260468,0.9181142449378967,0.41934534907341003,0
560597.3686490393,3369267.4483208344,Barnala,-9.815225601196289,-15.79927921295166,1.5547047853469849,0.5752243399620056,0.11882785707712173,0
551507.3686490393,3370887.4483208344,Barnala,-10.655756950378418,-15.315550804138184,3.019742488861084,2.955455780029297,0.020727986469864845,0
549617.3686490393,3349197.4483208344,Barnala,-11.146563529968262,-16.17972183227539,-0.8541926145553589,1.3820232152938843,0.10547410696744919,0
557987.3686490393,3361707.4483208344,Barnala,-10.766255378723145,-15.10281753540039,-0.7124336957931519,0.3943900465965271,0.40631788969039917,0
540977.3686490393,3371337.4483208344,Barnala,-1.5640097856521606,-10.967041969299316,1.4932522773742676,1.8686392307281494,0.31456857919692993,0
552407.3686490393,3376827.4483208344,Barnala,-10.680870056152344,-14.986093521118164,-0.03526024520397186,0.9010462760925293,0.295535683631897,0
544577.3686490393,3362697.4483208344,Barnala,1.066777229309082,-14.527338981628418,0.8428657650947571,-0.13910052180290222,1.1969692707061768,0
555197.3686490393,3387357.4483208344,Barnala,-9.318296432495117,-15.557868957519531,0.07653310149908066,0.8191458582878113,0.34891462326049805,0
552497.3686490393,3344247.4483208344,Barnala,-11.41153335571289,-15.822158813476562,-0.4436520040035248,1.388930082321167,0.14752313494682312,0
557627.3686490393,3380427.4483208344,Barnala,-12.890582084655762,-16.82608985900879,-0.6773270964622498,-0.7219436168670654,0.00836476031690836,0
546647.3686490393,3379527.4483208344,Barnala,-9.672494888305664,-14.822103500366211,-0.2861015796661377,1.135664463043213,0.07434933632612228,0
553307.3686490393,3340287.4483208344,Barnala,-7.630398750305176,-15.163121223449707,2.463360548019409,1.83724045753479,0.614808201789856,0
557087.3686490393,3378717.4483208344,Barnala,-4.483137130737305,-13.799022674560547,4.061741352081299,1.7947965860366821,0.4719441831111908,0
536927.3686490393,3343977.4483208344,Barnala,-11.06071949005127,-16.71864128112793,0.8334378004074097,-1.3424118757247925,0.12956587970256805,0
533777.3686490393,3370977.4483208344,Barnala,-11.411601066589355,-14.98189926147461,-1.2518489360809326,1.3672983646392822,0.10288472473621368,0
540977.3686490393,3363417.4483208344,Barnala,-8.023103713989258,-13.952704429626465,1.8390591144561768,1.2167948484420776,0.8213832378387451,0
556727.3686490393,3374217.4483208344,Barnala,-11.286484718322754,-15.766559600830078,0.15158723294734955,0.5238717794418335,0.2239418774843216,0
554027.3686490393,3366387.4483208344,Barnala,-10.45845890045166,-16.05446434020996,-0.06434153020381927,-1.741531252861023,0.0592084601521492,0
541157.3686490393,3355407.4483208344,Barnala,-11.780289649963379,-16.856525421142578,-0.1002628430724144,-1.0064303874969482,0.14880996942520142,0
563207.3686490393,3365307.4483208344,Barnala,-10.866508483886719,-17.384891510009766,-0.18032976984977722,-1.6157745122909546,0.14589661359786987,0
538277.3686490393,3341457.4483208344,Barnala,-10.65393352508545,-15.473296165466309,0.4382900297641754,0.7321975827217102,0.18973903357982635,0
554927.3686490393,3346947.4483208344,Barnala,-8.547778129577637,-14.722206115722656,1.11251962184906,2.153597831726074,0.06676588952541351,0
541157.3686490393,3363417.4483208344,Barnala,-10.338603973388672,-15.036038398742676,-0.8987162709236145,0.12583136558532715,0.18034012615680695,0
543497.3686490393,3380337.4483208344,Barnala,-13.525381088256836,-17.744705200195312,-1.7721569538116455,-1.7264028787612915,0.07965987920761108,0
542327.3686490393,3364767.4483208344,Barnala,-10.530303955078125,-15.614314079284668,0.6174728870391846,-0.0739874541759491,0.08260798454284668,0
550697.3686490393,3370617.4483208344,Barnala,-9.272736549377441,-15.328125,-0.16879352927207947,0.22876134514808655,0.7164211869239807,0
552227.3686490393,3343437.4483208344,Barnala,-6.61466121673584,-15.448904991149902,0.3593009114265442,0.25260189175605774,0.26655101776123047,0
532067.3686490393,3366477.4483208344,Barnala,-9.888291358947754,-14.728180885314941,-0.5442802906036377,1.4061444997787476,0.28095340728759766,0
544397.3686490393,3343887.4483208344,Barnala,-12.835943222045898,-17.082630157470703,-1.605036973953247,-0.5786795020103455,0.382880300283432,0
540167.3686490393,3343887.4483208344,Barnala,-12.521079063415527,-15.738389015197754,-1.4230103492736816,-0.09549392014741898,0.1405235230922699,0
563297.3686490393,3373497.4483208344,Barnala,-12.87967300415039,-16.399364471435547,-1.5140137672424316,-0.7887110710144043,0.05166298896074295,0
542777.3686490393,3382677.4483208344,Barnala,-8.305257797241211,-15.402082443237305,2.593907356262207,0.541883111000061,0.12117139250040054,0
551687.3686490393,3362517.4483208344,Barnala,-5.794389724731445,-12.592357635498047,0.19654011726379395,2.662968873977661,0.21138177812099457,0
546107.3686490393,3376827.4483208344,Barnala,-10.382255554199219,-14.916817665100098,-0.023743420839309692,0.5627913475036621,0.32747355103492737,0
