date,district,acq_fraction,bbox_fraction,era
2019-09-09,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-09,Firozpur,1.0,1.0,era_unreliable
2019-09-09,Gurdaspur,1.0,1.0,era_unreliable
2019-09-09,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-09,Jalandhar,1.0,1.0,era_unreliable
2019-09-09,Kapurthala,1.0,1.0,era_unreliable
2019-09-09,Ludhiana,1.0,1.0,era_unreliable
2019-09-09,Mansa,1.0,1.0,era_unreliable
2019-09-09,Moga,1.0,1.0,era_unreliable
2019-09-09,Muktsar,1.0,1.0,era_unreliable
2019-09-09,Nawanshahr,1.0,1.0,era_unreliable
2019-09-09,Patiala,1.0,1.0,era_unreliable
2019-09-09,Rupnagar,1.0,1.0,era_unreliable
2019-09-09,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-09,Sangrur,1.0,1.0,era_unreliable
2019-09-09,Tarn Taran,1.0,1.0,era_unreliable
2019-09-10,Amritsar,1.0,1.0,era_unreliable
2019-09-10,Barnala,1.0,1.0,era_unreliable
2019-09-10,Bathinda,1.0,1.0,era_unreliable
2019-09-10,Faridkot,1.0,1.0,era_unreliable
2019-09-10,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-10,Firozpur,1.0,1.0,era_unreliable
2019-09-10,Gurdaspur,1.0,1.0,era_unreliable
2019-09-10,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-10,Jalandhar,1.0,1.0,era_unreliable
2019-09-10,Kapurthala,1.0,1.0,era_unreliable
2019-09-10,Ludhiana,1.0,1.0,era_unreliable
2019-09-10,Mansa,1.0,1.0,era_unreliable
2019-09-10,Moga,1.0,1.0,era_unreliable
2019-09-10,Muktsar,1.0,1.0,era_unreliable
2019-09-10,Nawanshahr,1.0,1.0,era_unreliable
2019-09-10,Patiala,1.0,1.0,era_unreliable
2019-09-10,Rupnagar,1.0,1.0,era_unreliable
2019-09-10,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-10,Sangrur,1.0,1.0,era_unreliable
2019-09-10,Tarn Taran,1.0,1.0,era_unreliable
2019-09-11,Amritsar,1.0,1.0,era_unreliable
2019-09-11,Barnala,1.0,1.0,era_unreliable
2019-09-11,Bathinda,1.0,1.0,era_unreliable
2019-09-11,Faridkot,1.0,1.0,era_unreliable
2019-09-11,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-11,Firozpur,1.0,1.0,era_unreliable
2019-09-11,Gurdaspur,1.0,1.0,era_unreliable
2019-09-11,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-11,Jalandhar,1.0,1.0,era_unreliable
2019-09-11,Kapurthala,1.0,1.0,era_unreliable
2019-09-11,Ludhiana,1.0,1.0,era_unreliable
2019-09-11,Mansa,1.0,1.0,era_unreliable
2019-09-11,Moga,1.0,1.0,era_unreliable
2019-09-11,Muktsar,1.0,1.0,era_unreliable
2019-09-11,Nawanshahr,1.0,1.0,era_unreliable
2019-09-11,Patiala,1.0,1.0,era_unreliable
2019-09-11,Rupnagar,1.0,1.0,era_unreliable
2019-09-11,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-11,Sangrur,1.0,1.0,era_unreliable
2019-09-11,Tarn Taran,1.0,1.0,era_unreliable
2019-09-12,Amritsar,1.0,1.0,era_unreliable
2019-09-12,Barnala,1.0,1.0,era_unreliable
2019-09-12,Bathinda,1.0,1.0,era_unreliable
2019-09-12,Faridkot,1.0,1.0,era_unreliable
2019-09-12,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-12,Firozpur,1.0,1.0,era_unreliable
2019-09-12,Gurdaspur,1.0,1.0,era_unreliable
2019-09-12,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-12,Jalandhar,1.0,1.0,era_unreliable
2019-09-12,Kapurthala,1.0,1.0,era_unreliable
2019-09-12,Ludhiana,1.0,1.0,era_unreliable
2019-09-12,Mansa,1.0,1.0,era_unreliable
2019-09-12,Moga,1.0,1.0,era_unreliable
2019-09-12,Muktsar,1.0,1.0,era_unreliable
2019-09-12,Nawanshahr,1.0,1.0,era_unreliable
2019-09-12,Patiala,1.0,1.0,era_unreliable
2019-09-12,Rupnagar,1.0,1.0,era_unreliable
2019-09-12,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-12,Sangrur,1.0,1.0,era_unreliable
2019-09-12,Tarn Taran,1.0,1.0,era_unreliable
2019-09-13,Amritsar,1.0,1.0,era_unreliable
2019-09-13,Barnala,1.0,1.0,era_unreliable
2019-09-13,Bathinda,1.0,1.0,era_unreliable
2019-09-13,Faridkot,1.0,1.0,era_unreliable
2019-09-13,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-13,Firozpur,1.0,1.0,era_unreliable
2019-09-13,Gurdaspur,1.0,1.0,era_unreliable
2019-09-13,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-13,Jalandhar,1.0,1.0,era_unreliable
2019-09-13,Kapurthala,1.0,1.0,era_unreliable
2019-09-13,Ludhiana,1.0,1.0,era_unreliable
2019-09-13,Mansa,1.0,1.0,era_unreliable
2019-09-13,Moga,1.0,1.0,era_unreliable
2019-09-13,Muktsar,1.0,1.0,era_unreliable
2019-09-13,Nawanshahr,1.0,1.0,era_unreliable
2019-09-13,Patiala,1.0,1.0,era_unreliable
2019-09-13,Rupnagar,1.0,1.0,era_unreliable
2019-09-13,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-13,Sangrur,1.0,1.0,era_unreliable
2019-09-13,Tarn Taran,1.0,1.0,era_unreliable
2019-09-14,Amritsar,1.0,1.0,era_unreliable
2019-09-14,Barnala,1.0,1.0,era_unreliable
2019-09-14,Bathinda,1.0,1.0,era_unreliable
2019-09-14,Faridkot,1.0,1.0,era_unreliable
2019-09-14,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-14,Firozpur,1.0,1.0,era_unreliable
2019-09-14,Gurdaspur,1.0,1.0,era_unreliable
2019-09-14,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-14,Jalandhar,1.0,1.0,era_unreliable
2019-09-14,Kapurthala,1.0,1.0,era_unreliable
2019-09-14,Ludhiana,1.0,1.0,era_unreliable
2019-09-14,Mansa,1.0,1.0,era_unreliable
2019-09-14,Moga,1.0,1.0,era_unreliable
2019-09-14,Muktsar,1.0,1.0,era_unreliable
2019-09-14,Nawanshahr,1.0,1.0,era_unreliable
2019-09-14,Patiala,1.0,1.0,era_unreliable
2019-09-14,Rupnagar,1.0,1.0,era_unreliable
2019-09-14,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-14,Sangrur,1.0,1.0,era_unreliable
2019-09-14,Tarn Taran,1.0,1.0,era_unreliable
2019-09-15,Amritsar,1.0,1.0,era_unreliable
2019-09-15,Barnala,1.0,1.0,era_unreliable
2019-09-15,Bathinda,1.0,1.0,era_unreliable
2019-09-15,Faridkot,1.0,1.0,era_unreliable
2019-09-15,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-15,Firozpur,1.0,1.0,era_unreliable
2019-09-15,Gurdaspur,1.0,1.0,era_unreliable
2019-09-15,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-15,Jalandhar,1.0,1.0,era_unreliable
2019-09-15,Kapurthala,1.0,1.0,era_unreliable
2019-09-15,Ludhiana,1.0,1.0,era_unreliable
2019-09-15,Mansa,1.0,1.0,era_unreliable
2019-09-15,Moga,1.0,1.0,era_unreliable
2019-09-15,Muktsar,1.0,1.0,era_unreliable
2019-09-15,Nawanshahr,1.0,1.0,era_unreliable
2019-09-15,Patiala,1.0,1.0,era_unreliable
2019-09-15,Rupnagar,1.0,1.0,era_unreliable
2019-09-15,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-15,Sangrur,1.0,1.0,era_unreliable
2019-09-15,Tarn Taran,1.0,1.0,era_unreliable
2019-09-16,Amritsar,1.0,1.0,era_unreliable
2019-09-16,Barnala,1.0,1.0,era_unreliable
2019-09-16,Bathinda,1.0,1.0,era_unreliable
2019-09-16,Faridkot,1.0,1.0,era_unreliable
2019-09-16,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-16,Firozpur,1.0,1.0,era_unreliable
2019-09-16,Gurdaspur,1.0,1.0,era_unreliable
2019-09-16,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-16,Jalandhar,1.0,1.0,era_unreliable
2019-09-16,Kapurthala,1.0,1.0,era_unreliable
2019-09-16,Ludhiana,1.0,1.0,era_unreliable
2019-09-16,Mansa,1.0,1.0,era_unreliable
2019-09-16,Moga,1.0,1.0,era_unreliable
2019-09-16,Muktsar,1.0,1.0,era_unreliable
2019-09-16,Nawanshahr,1.0,1.0,era_unreliable
2019-09-16,Patiala,1.0,1.0,era_unreliable
2019-09-16,Rupnagar,1.0,1.0,era_unreliable
2019-09-16,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-16,Sangrur,1.0,1.0,era_unreliable
2019-09-16,Tarn Taran,1.0,1.0,era_unreliable
2019-09-17,Amritsar,1.0,1.0,era_unreliable
2019-09-17,Barnala,1.0,1.0,era_unreliable
2019-09-17,Bathinda,1.0,1.0,era_unreliable
2019-09-17,Faridkot,1.0,1.0,era_unreliable
2019-09-17,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-17,Firozpur,1.0,1.0,era_unreliable
2019-09-17,Gurdaspur,1.0,1.0,era_unreliable
2019-09-17,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-17,Jalandhar,1.0,1.0,era_unreliable
2019-09-17,Kapurthala,1.0,1.0,era_unreliable
2019-09-17,Ludhiana,1.0,1.0,era_unreliable
2019-09-17,Mansa,1.0,1.0,era_unreliable
2019-09-17,Moga,1.0,1.0,era_unreliable
2019-09-17,Muktsar,1.0,1.0,era_unreliable
2019-09-17,Nawanshahr,1.0,1.0,era_unreliable
2019-09-17,Patiala,1.0,1.0,era_unreliable
2019-09-17,Rupnagar,1.0,1.0,era_unreliable
2019-09-17,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-17,Sangrur,1.0,1.0,era_unreliable
2019-09-17,Tarn Taran,1.0,1.0,era_unreliable
2019-09-18,Amritsar,1.0,1.0,era_unreliable
2019-09-18,Barnala,1.0,1.0,era_unreliable
2019-09-18,Bathinda,1.0,1.0,era_unreliable
2019-09-18,Faridkot,1.0,1.0,era_unreliable
2019-09-18,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-18,Firozpur,1.0,1.0,era_unreliable
2019-09-18,Gurdaspur,1.0,1.0,era_unreliable
2019-09-18,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-18,Jalandhar,1.0,1.0,era_unreliable
2019-09-18,Kapurthala,1.0,1.0,era_unreliable
2019-09-18,Ludhiana,1.0,1.0,era_unreliable
2019-09-18,Mansa,1.0,1.0,era_unreliable
2019-09-18,Moga,1.0,1.0,era_unreliable
2019-09-18,Muktsar,1.0,1.0,era_unreliable
2019-09-18,Nawanshahr,1.0,1.0,era_unreliable
2019-09-18,Patiala,1.0,1.0,era_unreliable
2019-09-18,Rupnagar,1.0,1.0,era_unreliable
2019-09-18,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-18,Sangrur,1.0,1.0,era_unreliable
2019-09-18,Tarn Taran,1.0,1.0,era_unreliable
2019-09-19,Amritsar,1.0,1.0,era_unreliable
2019-09-19,Barnala,1.0,1.0,era_unreliable
2019-09-19,Bathinda,1.0,1.0,era_unreliable
2019-09-19,Faridkot,1.0,1.0,era_unreliable
2019-09-19,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-19,Firozpur,1.0,1.0,era_unreliable
2019-09-19,Gurdaspur,1.0,1.0,era_unreliable
2019-09-19,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-19,Jalandhar,1.0,1.0,era_unreliable
2019-09-19,Kapurthala,1.0,1.0,era_unreliable
2019-09-19,Ludhiana,1.0,1.0,era_unreliable
2019-09-19,Mansa,1.0,1.0,era_unreliable
2019-09-19,Moga,1.0,1.0,era_unreliable
2019-09-19,Muktsar,1.0,1.0,era_unreliable
2019-09-19,Nawanshahr,1.0,1.0,era_unreliable
2019-09-19,Patiala,1.0,1.0,era_unreliable
2019-09-19,Rupnagar,1.0,1.0,era_unreliable
2019-09-19,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-19,Sangrur,1.0,1.0,era_unreliable
2019-09-19,Tarn Taran,1.0,1.0,era_unreliable
2019-09-20,Amritsar,1.0,1.0,era_unreliable
2019-09-20,Barnala,1.0,1.0,era_unreliable
2019-09-20,Bathinda,1.0,1.0,era_unreliable
2019-09-20,Faridkot,1.0,1.0,era_unreliable
2019-09-20,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-20,Firozpur,1.0,1.0,era_unreliable
2019-09-20,Gurdaspur,1.0,1.0,era_unreliable
2019-09-20,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-20,Jalandhar,1.0,1.0,era_unreliable
2019-09-20,Kapurthala,1.0,1.0,era_unreliable
2019-09-20,Ludhiana,1.0,1.0,era_unreliable
2019-09-20,Mansa,1.0,1.0,era_unreliable
2019-09-20,Moga,1.0,1.0,era_unreliable
2019-09-20,Muktsar,1.0,1.0,era_unreliable
2019-09-20,Nawanshahr,1.0,1.0,era_unreliable
2019-09-20,Patiala,1.0,1.0,era_unreliable
2019-09-20,Rupnagar,1.0,1.0,era_unreliable
2019-09-20,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-20,Sangrur,1.0,1.0,era_unreliable
2019-09-20,Tarn Taran,1.0,1.0,era_unreliable
2019-09-21,Amritsar,1.0,1.0,era_unreliable
2019-09-21,Barnala,1.0,1.0,era_unreliable
2019-09-21,Bathinda,1.0,1.0,era_unreliable
2019-09-21,Faridkot,1.0,1.0,era_unreliable
2019-09-21,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-21,Firozpur,1.0,1.0,era_unreliable
2019-09-21,Gurdaspur,1.0,1.0,era_unreliable
2019-09-21,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-21,Jalandhar,1.0,1.0,era_unreliable
2019-09-21,Kapurthala,1.0,1.0,era_unreliable
2019-09-21,Ludhiana,1.0,1.0,era_unreliable
2019-09-21,Mansa,1.0,1.0,era_unreliable
2019-09-21,Moga,1.0,1.0,era_unreliable
2019-09-21,Muktsar,1.0,1.0,era_unreliable
2019-09-21,Nawanshahr,1.0,1.0,era_unreliable
2019-09-21,Patiala,1.0,1.0,era_unreliable
2019-09-21,Rupnagar,1.0,1.0,era_unreliable
2019-09-21,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-21,Sangrur,1.0,1.0,era_unreliable
2019-09-21,Tarn Taran,1.0,1.0,era_unreliable
2019-09-22,Amritsar,1.0,1.0,era_unreliable
2019-09-22,Barnala,1.0,1.0,era_unreliable
2019-09-22,Bathinda,1.0,1.0,era_unreliable
2019-09-22,Faridkot,1.0,1.0,era_unreliable
2019-09-22,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-22,Firozpur,1.0,1.0,era_unreliable
2019-09-22,Gurdaspur,1.0,1.0,era_unreliable
2019-09-22,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-22,Jalandhar,1.0,1.0,era_unreliable
2019-09-22,Kapurthala,1.0,1.0,era_unreliable
2019-09-22,Ludhiana,1.0,1.0,era_unreliable
2019-09-22,Mansa,1.0,1.0,era_unreliable
2019-09-22,Moga,1.0,1.0,era_unreliable
2019-09-22,Muktsar,1.0,1.0,era_unreliable
2019-09-22,Nawanshahr,1.0,1.0,era_unreliable
2019-09-22,Patiala,1.0,1.0,era_unreliable
2019-09-22,Rupnagar,1.0,1.0,era_unreliable
2019-09-22,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-22,Sangrur,1.0,1.0,era_unreliable
2019-09-22,Tarn Taran,1.0,1.0,era_unreliable
2019-09-23,Amritsar,1.0,1.0,era_unreliable
2019-09-23,Barnala,1.0,1.0,era_unreliable
2019-09-23,Bathinda,1.0,1.0,era_unreliable
2019-09-23,Faridkot,1.0,1.0,era_unreliable
2019-09-23,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-23,Firozpur,1.0,1.0,era_unreliable
2019-09-23,Gurdaspur,1.0,1.0,era_unreliable
2019-09-23,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-23,Jalandhar,1.0,1.0,era_unreliable
2019-09-23,Kapurthala,1.0,1.0,era_unreliable
2019-09-23,Ludhiana,1.0,1.0,era_unreliable
2019-09-23,Mansa,1.0,1.0,era_unreliable
2019-09-23,Moga,1.0,1.0,era_unreliable
2019-09-23,Muktsar,1.0,1.0,era_unreliable
2019-09-23,Nawanshahr,1.0,1.0,era_unreliable
2019-09-23,Patiala,1.0,1.0,era_unreliable
2019-09-23,Rupnagar,1.0,1.0,era_unreliable
2019-09-23,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-23,Sangrur,1.0,1.0,era_unreliable
2019-09-23,Tarn Taran,1.0,1.0,era_unreliable
2019-09-24,Amritsar,1.0,1.0,era_unreliable
2019-09-24,Barnala,1.0,1.0,era_unreliable
2019-09-24,Bathinda,1.0,1.0,era_unreliable
2019-09-24,Faridkot,1.0,1.0,era_unreliable
2019-09-24,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-24,Firozpur,1.0,1.0,era_unreliable
2019-09-24,Gurdaspur,1.0,1.0,era_unreliable
2019-09-24,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-24,Jalandhar,1.0,1.0,era_unreliable
2019-09-24,Kapurthala,1.0,1.0,era_unreliable
2019-09-24,Ludhiana,1.0,1.0,era_unreliable
2019-09-24,Mansa,1.0,1.0,era_unreliable
2019-09-24,Moga,1.0,1.0,era_unreliable
2019-09-24,Muktsar,1.0,1.0,era_unreliable
2019-09-24,Nawanshahr,1.0,1.0,era_unreliable
2019-09-24,Patiala,1.0,1.0,era_unreliable
2019-09-24,Rupnagar,1.0,1.0,era_unreliable
2019-09-24,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-24,Sangrur,1.0,1.0,era_unreliable
2019-09-24,Tarn Taran,1.0,1.0,era_unreliable
2019-09-25,Amritsar,1.0,1.0,era_unreliable
2019-09-25,Barnala,1.0,1.0,era_unreliable
2019-09-25,Bathinda,1.0,1.0,era_unreliable
2019-09-25,Faridkot,1.0,1.0,era_unreliable
2019-09-25,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-25,Firozpur,1.0,1.0,era_unreliable
2019-09-25,Gurdaspur,1.0,1.0,era_unreliable
2019-09-25,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-25,Jalandhar,1.0,1.0,era_unreliable
2019-09-25,Kapurthala,1.0,1.0,era_unreliable
2019-09-25,Ludhiana,1.0,1.0,era_unreliable
2019-09-25,Mansa,1.0,1.0,era_unreliable
2019-09-25,Moga,1.0,1.0,era_unreliable
2019-09-25,Muktsar,1.0,1.0,era_unreliable
2019-09-25,Nawanshahr,1.0,1.0,era_unreliable
2019-09-25,Patiala,1.0,1.0,era_unreliable
2019-09-25,Rupnagar,1.0,1.0,era_unreliable
2019-09-25,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-25,Sangrur,1.0,1.0,era_unreliable
2019-09-25,Tarn Taran,1.0,1.0,era_unreliable
2019-09-26,Amritsar,1.0,1.0,era_unreliable
2019-09-26,Barnala,1.0,1.0,era_unreliable
2019-09-26,Bathinda,1.0,1.0,era_unreliable
2019-09-26,Faridkot,1.0,1.0,era_unreliable
2019-09-26,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-26,Firozpur,1.0,1.0,era_unreliable
2019-09-26,Gurdaspur,1.0,1.0,era_unreliable
2019-09-26,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-26,Jalandhar,1.0,1.0,era_unreliable
2019-09-26,Kapurthala,1.0,1.0,era_unreliable
2019-09-26,Ludhiana,1.0,1.0,era_unreliable
2019-09-26,Mansa,1.0,1.0,era_unreliable
2019-09-26,Moga,1.0,1.0,era_unreliable
2019-09-26,Muktsar,1.0,1.0,era_unreliable
2019-09-26,Nawanshahr,1.0,1.0,era_unreliable
2019-09-26,Patiala,1.0,1.0,era_unreliable
2019-09-26,Rupnagar,1.0,1.0,era_unreliable
2019-09-26,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-26,Sangrur,1.0,1.0,era_unreliable
2019-09-26,Tarn Taran,1.0,1.0,era_unreliable
2019-09-27,Amritsar,1.0,1.0,era_unreliable
2019-09-27,Barnala,1.0,1.0,era_unreliable
2019-09-27,Bathinda,1.0,1.0,era_unreliable
2019-09-27,Faridkot,1.0,1.0,era_unreliable
2019-09-27,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-27,Firozpur,1.0,1.0,era_unreliable
2019-09-27,Gurdaspur,1.0,1.0,era_unreliable
2019-09-27,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-27,Jalandhar,1.0,1.0,era_unreliable
2019-09-27,Kapurthala,1.0,1.0,era_unreliable
2019-09-27,Ludhiana,1.0,1.0,era_unreliable
2019-09-27,Mansa,1.0,1.0,era_unreliable
2019-09-27,Moga,1.0,1.0,era_unreliable
2019-09-27,Muktsar,1.0,1.0,era_unreliable
2019-09-27,Nawanshahr,1.0,1.0,era_unreliable
2019-09-27,Patiala,1.0,1.0,era_unreliable
2019-09-27,Rupnagar,1.0,1.0,era_unreliable
2019-09-27,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-27,Sangrur,1.0,1.0,era_unreliable
2019-09-27,Tarn Taran,1.0,1.0,era_unreliable
2019-09-28,Amritsar,1.0,1.0,era_unreliable
2019-09-28,Barnala,1.0,1.0,era_unreliable
2019-09-28,Bathinda,1.0,1.0,era_unreliable
2019-09-28,Faridkot,1.0,1.0,era_unreliable
2019-09-28,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-28,Firozpur,1.0,1.0,era_unreliable
2019-09-28,Gurdaspur,1.0,1.0,era_unreliable
2019-09-28,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-28,Jalandhar,1.0,1.0,era_unreliable
2019-09-28,Kapurthala,1.0,1.0,era_unreliable
2019-09-28,Ludhiana,1.0,1.0,era_unreliable
2019-09-28,Mansa,1.0,1.0,era_unreliable
2019-09-28,Moga,1.0,1.0,era_unreliable
2019-09-28,Muktsar,1.0,1.0,era_unreliable
2019-09-28,Nawanshahr,1.0,1.0,era_unreliable
2019-09-28,Patiala,1.0,1.0,era_unreliable
2019-09-28,Rupnagar,1.0,1.0,era_unreliable
2019-09-28,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-28,Sangrur,1.0,1.0,era_unreliable
2019-09-28,Tarn Taran,1.0,1.0,era_unreliable
2019-09-29,Amritsar,1.0,1.0,era_unreliable
2019-09-29,Barnala,1.0,1.0,era_unreliable
2019-09-29,Bathinda,1.0,1.0,era_unreliable
2019-09-29,Faridkot,1.0,1.0,era_unreliable
2019-09-29,Fatehgarh Sahib,1.0,1.0,era_unreliable
2019-09-29,Firozpur,1.0,1.0,era_unreliable
2019-09-29,Gurdaspur,1.0,1.0,era_unreliable
2019-09-29,Hoshiarpur,1.0,1.0,era_unreliable
2019-09-29,Jalandhar,1.0,1.0,era_unreliable
2019-09-29,Kapurthala,1.0,1.0,era_unreliable
2019-09-29,Ludhiana,1.0,1.0,era_unreliable
2019-09-29,Mansa,1.0,1.0,era_unreliable
2019-09-29,Moga,1.0,1.0,era_unreliable
2019-09-29,Muktsar,1.0,1.0,era_unreliable
2019-09-29,Nawanshahr,1.0,1.0,era_unreliable
2019-09-29,Patiala,1.0,1.0,era_unreliable
2019-09-29,Rupnagar,1.0,1.0,era_unreliable
2019-09-29,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2019-09-29,Sangrur,1.0,1.0,era_unreliable
2019-09-29,Tarn Taran,1.0,1.0,era_unreliable
2020-06-15,Amritsar,1.0,1.0,era_unreliable
2020-06-15,Barnala,1.0,1.0,era_unreliable
2020-06-15,Bathinda,1.0,1.0,era_unreliable
2020-06-15,Faridkot,1.0,1.0,era_unreliable
2020-06-15,Fatehgarh Sahib,1.0,1.0,era_unreliable
2020-06-15,Firozpur,1.0,1.0,era_unreliable
2020-06-15,Gurdaspur,1.0,1.0,era_unreliable
2020-06-15,Hoshiarpur,1.0,1.0,era_unreliable
2020-06-15,Jalandhar,1.0,1.0,era_unreliable
2020-06-15,Kapurthala,1.0,1.0,era_unreliable
2020-06-15,Ludhiana,1.0,1.0,era_unreliable
2020-06-15,Mansa,1.0,1.0,era_unreliable
2020-06-15,Moga,1.0,1.0,era_unreliable
2020-06-15,Muktsar,1.0,1.0,era_unreliable
2020-06-15,Nawanshahr,1.0,1.0,era_unreliable
2020-06-15,Patiala,1.0,1.0,era_unreliable
2020-06-15,Rupnagar,1.0,1.0,era_unreliable
2020-06-15,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2020-06-15,Sangrur,1.0,1.0,era_unreliable
2020-06-15,Tarn Taran,1.0,1.0,era_unreliable
2020-06-16,Amritsar,1.0,1.0,era_unreliable
2020-06-16,Barnala,1.0,1.0,era_unreliable
2020-06-16,Bathinda,1.0,1.0,era_unreliable
2020-06-16,Faridkot,1.0,1.0,era_unreliable
2020-06-16,Fatehgarh Sahib,1.0,1.0,era_unreliable
2020-06-16,Firozpur,1.0,1.0,era_unreliable
2020-06-16,Gurdaspur,1.0,1.0,era_unreliable
2020-06-16,Hoshiarpur,1.0,1.0,era_unreliable
2020-06-16,Jalandhar,1.0,1.0,era_unreliable
2020-06-16,Kapurthala,1.0,1.0,era_unreliable
2020-06-16,Ludhiana,1.0,1.0,era_unreliable
2020-06-16,Mansa,1.0,1.0,era_unreliable
2020-06-16,Moga,1.0,1.0,era_unreliable
2020-06-16,Muktsar,1.0,1.0,era_unreliable
2020-06-16,Nawanshahr,1.0,1.0,era_unreliable
2020-06-16,Patiala,1.0,1.0,era_unreliable
2020-06-16,Rupnagar,1.0,1.0,era_unreliable
2020-06-16,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2020-06-16,Sangrur,1.0,1.0,era_unreliable
2020-06-16,Tarn Taran,1.0,1.0,era_unreliable
2020-06-17,Amritsar,1.0,1.0,era_unreliable
2020-06-17,Barnala,1.0,1.0,era_unreliable
2020-06-17,Bathinda,1.0,1.0,era_unreliable
2020-06-17,Faridkot,1.0,1.0,era_unreliable
2020-06-17,Fatehgarh Sahib,1.0,1.0,era_unreliable
2020-06-17,Firozpur,1.0,1.0,era_unreliable
2020-06-17,Gurdaspur,1.0,1.0,era_unreliable
2020-06-17,Hoshiarpur,1.0,1.0,era_unreliable
2020-06-17,Jalandhar,1.0,1.0,era_unreliable
2020-06-17,Kapurthala,1.0,1.0,era_unreliable
2020-06-17,Ludhiana,1.0,1.0,era_unreliable
2020-06-17,Mansa,1.0,1.0,era_unreliable
2020-06-17,Moga,1.0,1.0,era_unreliable
2020-06-17,Muktsar,1.0,1.0,era_unreliable
2020-06-17,Nawanshahr,1.0,1.0,era_unreliable
2020-06-17,Patiala,1.0,1.0,era_unreliable
2020-06-17,Rupnagar,1.0,1.0,era_unreliable
2020-06-17,Sahibzada Ajit Singh Nagar,1.0,1.0,era_unreliable
2020-06-17,Sangrur,1.0,1.0,era_unreliable
2020-06-17,Tarn Taran,1.0,1.0,era_unreliable
